config_name	policy	chrom1	chrom2	all_score0	all_score1	all_score2	all_score3	split_a_score0	split_a_score1	split_a_score2	split_a_score3	split_b_score0	split_b_score1	split_b_score2	split_b_score3	all_selected_swap_code	split_a_selected_swap_code	split_b_selected_swap_code	split_agree
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr10	chr12	7515.38102	0	0	0	4194.69903	0	0	0	3320.68198	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr10	chr13	3771.40173	0	0	0.384126886	1941.14628	0	0	0.0625312547	1830.25545	0	0	0.321595632	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr10	chr14	5251.00219	0	0	0	2615.99708	0	0	0	2635.00511	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr10	chr15	6777.61376	0	0	0	3290.88248	0	0	0	3486.73127	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr10	chr16	6601.87939	0	0	3.93254946	3361.14953	0	0	3.39032086	3240.72986	0	0	0.542228601	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr10	chr17	5836.07205	0	0	0	3042.36302	0	0	0	2793.70903	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr10	chr18	1668.2582	0	0	0	872.693311	0	0	0	795.56489	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr10	chr19	1584.03244	0	0	0	808.175028	0	0	0	775.857414	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr10	chrX	2075.13971	0	0	0	1109.3843	0	0	0	965.755406	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr11	chr12	2675.95393	0	0	0	1340.90473	0	0	0	1335.04921	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr11	chr13	5819.12781	0	0	0.212537405	2966.9664	0	0	0.212537405	2852.16141	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr11	chr14	6550.56122	0	0	0	3056.31898	0	0	0	3494.24224	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr11	chr15	2412.20182	0	0	0	1181.48383	0	0	0	1230.71798	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr11	chr16	878.421133	0	0	0	426.951877	0	0	0	451.469257	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr11	chr17	1194.79249	0	0	0	566.462371	0	0	0	628.330119	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr11	chr18	1579.57371	0	0	0	831.450014	0	0	0	748.123691	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr11	chr19	2015.04942	0	0	4.6916592	1058.3872	0	0	2.42516472	956.662217	0	0	2.26649449	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr11	chrX	14596.6405	0	0	0	7615.00452	0	0	0	6981.63601	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr12	chr13	12782.5788	0.8830122	0	1.03069183	6120.32985	0.29643404	0	1.03069183	6662.24894	0.58657816	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr12	chr14	1455.30378	0	0	0	742.656224	0	0	0	712.647558	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr12	chr15	6230.53142	0	0	0	3238.1552	0	0	0	2992.37622	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr12	chr16	2021.70359	0	0	0	1068.45217	0	0	0	953.251414	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr12	chr17	3423.67219	0	0	0	1862.17542	0	0	0	1561.49677	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr12	chr18	3165.45244	0	0	0	1419.4365	0	0	0	1746.01594	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr12	chr19	3969.40849	0	0	0	1605.74649	0	0	0	2363.662	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr12	chrX	2061.18814	0	0	0	1086.25188	0	0	0	974.936254	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr13	chr14	3958.14262	0	0	0	1873.44241	0	0	0	2084.70021	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr13	chr15	1410.40518	0	0	0	697.051558	0	0	0	713.353625	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr13	chr16	5050.66949	0	0	0.0592744654	2547.58247	0	0	0	2503.08702	0	0	0.0592744654	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr13	chr17	4987.97457	0	0	0.524624947	2583.06999	0	0	0.0236288741	2404.90458	0	0	0.500996073	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr13	chr18	6711.83272	0	0	0	3216.84028	0	0	0	3494.99244	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr13	chr19	2605.26604	0	0	90.8461175	1158.33517	0	0	39.4206346	1446.93086	0	0	51.4254829	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr13	chrX	2812.41273	0	0	0	1415.54585	0	0	0	1396.86689	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr14	chr15	3323.83602	0	0	0	1636.16107	0	0	0	1687.67495	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr14	chr16	1912.76701	0	0	0	979.092062	0	0	0	933.674948	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr14	chr17	2321.39799	0	0	0	1165.15518	0	0	0	1156.24281	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr14	chr18	3404.82019	0	0	0	1598.88032	0	0	0	1805.93987	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr14	chr19	2284.49622	0	0	0	1272.66062	0	0	0	1011.8356	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr14	chrX	2757.07158	0	0	0	1405.9728	0	0	0	1351.09878	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr15	chr16	1071.78327	0	0	0	575.384524	0	0	0	496.398747	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr15	chr17	4328.35866	0	0.0712912401	1.60130734	2141.62642	0	0.0712912401	0.95009006	2186.73223	0	0	0.651217284	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr15	chr18	10018.1613	0	0	0	4829.83597	0	0	0	5188.32534	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr15	chr19	2571.22228	0	0	0	1303.47642	0	0	0	1267.74585	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr15	chrX	1083.98241	0	0	0	552.347732	0	0	0	531.634675	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr16	chr17	1585.17498	0	0	0	763.101866	0	0	0	822.07311	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr16	chr18	8796.28248	0	0	0	4064.11025	0	0	0	4732.17223	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr16	chr19	4069.36657	0	0	0	1894.21849	0	0	0	2175.14808	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr16	chrX	725.532658	0	0	0	362.713397	0	0	0	362.819262	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr17	chr18	763.462019	0	0	0	392.297754	0	0	0	371.164265	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr17	chr19	2773.07093	0	0	0	1249.57754	0	0	0	1523.49339	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr17	chrX	3603.52997	0	0	0.590990275	1663.16798	0	0	0.363271965	1940.36199	0	0	0.22771831	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr18	chr19	2374.29099	0	0	0	1106.65693	0	0	0	1267.63407	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr18	chrX	884.838565	0	0	0	450.372441	0	0	0	434.466124	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr19	chrX	1733.60703	0	0	0	830.687709	0	0	0	902.919322	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr10	3174.85636	0	0	0	1597.43983	0	0	0	1577.41653	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr11	3452.07258	0	0	1.81746577	1640.88169	0	0	1.73439528	1811.19089	0	0	0.0830704869	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr12	2747.62819	0	0	0	1336.71113	0	0	0	1410.91706	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr13	2997.38274	0	0	0	1493.91294	0	0	0	1503.46981	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr14	1962.61568	0	0	0	1008.33376	0	0	0	954.281921	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr15	1331.42179	0	0	0	608.814185	0	0	0	722.607603	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr16	7668.05584	0	0	1.62784432	3785.3668	0	0	0.670719647	3882.68905	0	0	0.957124676	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr17	4872.94147	0	0	0	2250.50577	0	0	0	2622.4357	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr18	2384.42253	0	0	0	1204.87036	0	0	0	1179.55218	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr19	1987.81463	0	0	0.078733444	1026.96676	0	0	0.078733444	960.847869	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr3	14615.5033	0	0	0	7007.69257	0	0	0	7607.81074	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr4	13601.2662	0	0	8.70196675	6575.06096	0	0	4.25232877	7026.20525	0	0	4.44963798	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr5	2780.75092	0	0	0.123888404	1375.81221	0	0	0.123888404	1404.93871	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr6	10097.739	0.224422932	0	0	5161.73112	0.224422932	0	0	4936.00792	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr7	9470.00581	0	0	0	4662.71445	0	0	0	4807.29137	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr8	10811.805	0	0	0	5152.5258	0	0	0	5659.27924	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chr9	12689.616	1.35625455	0	3.09387659	6304.09526	0.793336913	0	1.54208685	6385.52078	0.562917638	0	1.55178974	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr2	chrX	6659.11314	0	0	0	3269.86791	0	0	0	3389.24523	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chr10	2698.55588	0	0	0	1305.5319	0	0	0	1393.02398	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chr11	2074.28417	0	0	0	1040.39202	0	0	0	1033.89215	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chr12	7466.46202	0	0	19.2234704	4180.69088	0	0	9.49556491	3285.77113	0	0	9.72790545	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chr13	6358.19791	0	0	0	3122.84181	0	0	0	3235.3561	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chr14	2805.72443	0	0	0	1281.84817	0	0	0	1523.87626	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chr15	1829.90372	0	0	0.0115581749	926.286525	0	0	0	903.617198	0	0	0.0115581749	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chr16	4310.13319	0	0	0	2254.80111	0	0	0	2055.33207	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chr17	2465.34326	0	0	0.10967444	1264.03917	0	0	0.10967444	1201.30409	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chr18	5508.50814	0	0	0	2847.24068	0	0	0	2661.26746	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chr19	2268.5499	0	0	0	1298.19528	0	0	0	970.354617	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chr4	5220.14826	0	0	0	2524.03049	0	0	0	2696.11777	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chr5	1994.0749	0	0	0	1007.49788	0	0	0	986.577017	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chr6	3963.53258	0	0	0	1934.62497	0	0	0	2028.90761	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chr7	10437.6896	0	0	1.8753195	5412.7723	0	0	1.4501459	5024.91725	0	0	0.425173598	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chr8	4635.87524	0	0.0598070811	0	2110.68307	0	0.0598070811	0	2525.19218	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chr9	4118.2571	0	0	0	2064.26453	0	0	0	2053.99257	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr3	chrX	2104.94899	0	0	0	1051.79528	0	0	0	1053.15372	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr4	chr10	9226.1005	0	0	0	4413.91231	0	0	0	4812.18819	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr4	chr11	2790.86372	0	0	0	1474.83124	0	0	0	1316.03248	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr4	chr12	3830.1753	0	0	0.193832447	1826.16933	0	0	0.193832447	2004.00597	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr4	chr13	2214.34979	0	0	0	1116.44893	0	0	0	1097.90087	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr4	chr14	3558.59986	0	0	0	1845.23632	0	0	0	1713.36354	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr4	chr15	1703.08631	0	0	0	857.234345	0	0	0	845.851962	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr4	chr16	4389.65988	0	0	0.566886317	2165.00444	0	0	0	2224.65544	0	0	0.566886317	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr4	chr17	1665.10161	0	0	0	786.492143	0	0	0	878.609467	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr4	chr18	859.128799	0	0	0	438.178978	0	0	0	420.949822	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr4	chr19	2265.73866	0	0	0	1187.56386	0	0	0	1078.1748	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr4	chr5	13744.0961	0	0	0	6799.76272	0	0	0	6944.33343	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr4	chr6	2251.53484	0	0	0	1126.97049	0	0	0	1124.56435	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr4	chr7	17542.4054	0	0	0	8503.15729	0	0	0	9039.24814	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr4	chr8	1741.30938	0	0	0	886.209122	0	0	0	855.100256	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr4	chr9	6240.15695	0	0	0.275981698	3045.64538	0	0	0.275981698	3194.51157	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr4	chrX	11603.6595	0	0	0	5358.01991	0	0	0	6245.63956	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr5	chr10	10633.2003	0	0	0	5205.93658	0	0	0	5427.26377	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr5	chr11	4873.12978	0	0	0	2441.45201	0	0	0	2431.67778	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr5	chr12	1510.77574	0	0	0	745.068419	0	0	0	765.707318	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr5	chr13	4520.65052	0	0	0	2306.82286	0	0	0	2213.82767	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr5	chr14	4749.65967	0	0	0.254203907	2400.48271	0	0	0.254203907	2349.17696	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr5	chr15	1668.53769	0	0	0	814.753976	0	0	0	853.783719	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr5	chr16	8562.97034	0	0	0	4357.55943	0	0	0	4205.41092	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr5	chr17	3127.94672	0	0	0	1569.90682	0	0	0	1558.0399	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr5	chr18	5441.79448	0	0	0	2750.2169	0	0	0	2691.57758	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr5	chr19	2280.46346	0	0	0	1168.44653	0	0	0	1112.01693	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr5	chr6	2143.98684	0	0	3.52155421	1088.39459	0	0	1.74255846	1055.59225	0	0	1.77899575	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr5	chr7	2792.88269	0	0	0	1363.80284	0	0	0	1429.07985	0	0	0	0	0	0	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	geom_nearest_gap	chr5	chr8	3788.61415	0	0	0	1817.20291	0	0	0	1971.41124	0	0	0	0	0	0	1
