config_name	policy	base_policy	policy_family	selection_source	scope	n_eval_contacts	top1_correct_contacts	top1_accuracy	same_cross_correct_contacts	same_cross_accuracy	pmax_threshold	n_called_contacts	called_contact_fraction	pmax_threshold_accuracy	pmax_threshold_recall	delta_top1_vs_cis_selected	target_plus_0p1_met	raw_selection_n_records	raw_selection_total_weight	raw_pair_count	eval_pair_count	raw_eval_pair_intersection_count	selected_pair_count	split_agree_pair_count	split_agree_pair_fraction	split_agree_raw_weight	split_agree_raw_weight_fraction	split_agree_eval_contacts	split_agree_eval_contact_fraction	oracle_comparable_pair_count	oracle_match_pair_count	oracle_match_pair_fraction	oracle_match_raw_weight_fraction	oracle_match_eval_contact_fraction	uses_snp_for_base_gauge	uses_snp_for_pair_selection	uses_snp_labeled_denominator_for_selection_weight	uses_charm_for_denominator_filter	eval_only_uses_snp_for_scoring	eval_only_uses_charm_shared_denominator
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	raw_all_margin_geom_gap	margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	49569	0.344284156	79852	0.554616362	0.9	56725	0.39398654	0.415795505	0.163817832	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	88	0.463157895	0.493262191	0.503892983	1	0	0	1	1	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	raw_split_a_margin_geom_gap	margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	49569	0.344284156	79852	0.554616362	0.9	56725	0.39398654	0.415795505	0.163817832	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	88	0.463157895	0.493262191	0.503892983	1	0	0	1	1	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	raw_split_b_margin_geom_gap	margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	49569	0.344284156	79852	0.554616362	0.9	56725	0.39398654	0.415795505	0.163817832	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	88	0.463157895	0.493262191	0.503892983	1	0	0	1	1	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	raw_split_agree_margin_geom_gap	margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	49569	0.344284156	79852	0.554616362	0.9	56725	0.39398654	0.415795505	0.163817832	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	88	0.463157895	0.493262191	0.503892983	1	0	0	1	1	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	raw_all_pmax_geom_gap	pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	49569	0.344284156	79852	0.554616362	0.9	56725	0.39398654	0.415795505	0.163817832	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	88	0.463157895	0.493262191	0.503892983	1	0	0	1	1	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	raw_split_a_pmax_geom_gap	pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	49569	0.344284156	79852	0.554616362	0.9	56725	0.39398654	0.415795505	0.163817832	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	88	0.463157895	0.493262191	0.503892983	1	0	0	1	1	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	raw_split_b_pmax_geom_gap	pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	49569	0.344284156	79852	0.554616362	0.9	56725	0.39398654	0.415795505	0.163817832	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	88	0.463157895	0.493262191	0.503892983	1	0	0	1	1	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	raw_split_agree_pmax_geom_gap	pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	49569	0.344284156	79852	0.554616362	0.9	56725	0.39398654	0.415795505	0.163817832	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	88	0.463157895	0.493262191	0.503892983	1	0	0	1	1	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	raw_all_posterior_same_cross_mass	posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	40799	0.28337165	70653	0.490724213	0.9	56725	0.39398654	0.304786249	0.12008168	-0.0609125069	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	58	0.305263158	0.330923203	0.334560381	1	0	0	1	1	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	raw_split_a_posterior_same_cross_mass	posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	40799	0.28337165	70653	0.490724213	0.9	56725	0.39398654	0.304786249	0.12008168	-0.0609125069	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	58	0.305263158	0.330923203	0.334560381	1	0	0	1	1	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	raw_split_b_posterior_same_cross_mass	posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	40799	0.28337165	70653	0.490724213	0.9	56725	0.39398654	0.304786249	0.12008168	-0.0609125069	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	58	0.305263158	0.330923203	0.334560381	1	0	0	1	1	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	raw_split_agree_posterior_same_cross_mass	posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	40799	0.28337165	70653	0.490724213	0.9	56725	0.39398654	0.304786249	0.12008168	-0.0609125069	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	58	0.305263158	0.330923203	0.334560381	1	0	0	1	1	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	raw_all_same_cross_distance_sum	same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	39993	0.277773533	69934	0.48573036	0.9	56725	0.39398654	0.292040546	0.115060044	-0.0665106232	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	61	0.321052632	0.336056605	0.340540503	1	0	0	1	1	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	raw_split_a_same_cross_distance_sum	same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	39993	0.277773533	69934	0.48573036	0.9	56725	0.39398654	0.292040546	0.115060044	-0.0665106232	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	61	0.321052632	0.336056605	0.340540503	1	0	0	1	1	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	raw_split_b_same_cross_distance_sum	same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	39993	0.277773533	69934	0.48573036	0.9	56725	0.39398654	0.292040546	0.115060044	-0.0665106232	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	61	0.321052632	0.336056605	0.340540503	1	0	0	1	1	1
p9016_multiseed_chrpair_m0p5_p4_w10_seed71_noise0p05	raw_split_agree_same_cross_distance_sum	same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	39993	0.277773533	69934	0.48573036	0.9	56725	0.39398654	0.292040546	0.115060044	-0.0665106232	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	61	0.321052632	0.336056605	0.340540503	1	0	0	1	1	1
