config_name	score_name	target_called_fraction	actual_called_contacts	actual_called_fraction	score_threshold	top1_accuracy	top1_recall	same_cross_accuracy	same_cross_recall	baseline_top1_accuracy	baseline_same_cross_accuracy	delta_top1_vs_all_trans	eval_only_uses_phase_labels_for_scoring	call_score_uses_phase_labels	call_score_uses_charm_or_reference
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	margin	0.02	2892	0.0200865416	0.999999813	0.386583679	0.00776512915	0.451590595	0.00907089327	0.315460108	0.51620745	0.0711235709	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	margin	0.05	7200	0.0500079874	0.999995653	0.391805556	0.0195934073	0.470416667	0.0235245907	0.315460108	0.51620745	0.0763454473	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	margin	0.1	14403	0.100036811	0.999872403	0.387558148	0.0387700813	0.486495869	0.0486674955	0.315460108	0.51620745	0.0720980394	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	margin	0.2	28797	0.200011113	0.996529772	0.389728097	0.0779499503	0.514220231	0.102849761	0.315460108	0.51620745	0.0742679885	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	margin	0.3	43194	0.300006251	0.989013008	0.368986433	0.110698237	0.516831041	0.155052543	0.315460108	0.51620745	0.0535263251	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	margin	0.5	71989	0.500003473	0.963799965	0.344899915	0.172451155	0.518384753	0.259194177	0.315460108	0.51620745	0.0294398071	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	margin	0.75	107983	0.750001736	0.894379635	0.330070474	0.247553429	0.518405675	0.388805156	0.315460108	0.51620745	0.0146103658	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	margin	1	143977	1	0.000261963	0.315460108	0.315460108	0.51620745	0.51620745	0.315460108	0.51620745	0	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	neg_entropy	0.01	1445	0.0100363252	-1.76547557e-07	0.415224913	0.00416733228	0.478892734	0.00480632323	0.315460108	0.51620745	0.0997648053	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	neg_entropy	0.02	2882	0.0200170861	-1.51110785e-06	0.376127689	0.00752898032	0.444829979	0.00890419998	0.315460108	0.51620745	0.0606675809	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	neg_entropy	0.05	7200	0.0500079874	-3.29979237e-05	0.390972222	0.019551734	0.469444444	0.0234759719	0.315460108	0.51620745	0.075512114	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	neg_entropy	0.1	14399	0.100009029	-0.000739475967	0.387457462	0.0387492447	0.486422668	0.0486466588	0.315460108	0.51620745	0.0719973541	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	neg_entropy	0.2	28796	0.200004167	-0.0151502843	0.389429087	0.0778874404	0.514272816	0.102856706	0.315460108	0.51620745	0.0739689792	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	neg_entropy	0.3	43194	0.300006251	-0.0413390994	0.370074547	0.111024678	0.517803399	0.155344256	0.315460108	0.51620745	0.0546144392	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	neg_entropy	0.5	71989	0.500003473	-0.111549224	0.34455264	0.172277517	0.517579075	0.258791335	0.315460108	0.51620745	0.0290925318	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	neg_entropy	0.75	107983	0.750001736	-0.256573162	0.330561292	0.247921543	0.5192484	0.389437202	0.315460108	0.51620745	0.0151011838	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	neg_entropy	1	143977	1	-1.30937058	0.315460108	0.315460108	0.51620745	0.51620745	0.315460108	0.51620745	0	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	distance_gap	0.01	1441	0.010008543	4.07923166	0.357390701	0.00357696021	0.451769604	0.00452155553	0.315460108	0.51620745	0.0419305927	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	distance_gap	0.02	2886	0.0200448683	3.77735806	0.357588358	0.00716781153	0.456340956	0.00914729436	0.315460108	0.51620745	0.0421282494	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	distance_gap	0.05	7199	0.0500010418	3.30757409	0.333796361	0.0166901658	0.471454369	0.0235732096	0.315460108	0.51620745	0.0183362524	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	distance_gap	0.1	14398	0.100002084	2.90989826	0.33462981	0.0334636782	0.475343798	0.0475353702	0.315460108	0.51620745	0.0191697015	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	distance_gap	0.2	28798	0.200018058	2.4139885	0.334814918	0.0669690298	0.486075422	0.0972238621	0.315460108	0.51620745	0.0193548095	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	distance_gap	0.3	43194	0.300006251	2.05179833	0.334907626	0.100474381	0.495740149	0.148725144	0.315460108	0.51620745	0.0194475178	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	distance_gap	0.5	71990	0.500010418	1.45004368	0.335379914	0.167693451	0.512196138	0.256103405	0.315460108	0.51620745	0.0199198057	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	distance_gap	0.75	107983	0.750001736	0.759564626	0.32936666	0.247025567	0.518183418	0.388638463	0.315460108	0.51620745	0.0139065514	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	distance_gap	1	143977	1	1.19070353e-05	0.315460108	0.315460108	0.51620745	0.51620745	0.315460108	0.51620745	0	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	posterior_nearest_agreement_gap	0.01	1441	0.010008543	4.07923166	0.357390701	0.00357696021	0.451769604	0.00452155553	0.315460108	0.51620745	0.0419305927	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	posterior_nearest_agreement_gap	0.02	2886	0.0200448683	3.77735806	0.357588358	0.00716781153	0.456340956	0.00914729436	0.315460108	0.51620745	0.0421282494	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	posterior_nearest_agreement_gap	0.05	7199	0.0500010418	3.30757409	0.333796361	0.0166901658	0.471454369	0.0235732096	0.315460108	0.51620745	0.0183362524	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	posterior_nearest_agreement_gap	0.1	14398	0.100002084	2.90989826	0.33462981	0.0334636782	0.475343798	0.0475353702	0.315460108	0.51620745	0.0191697015	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	posterior_nearest_agreement_gap	0.2	28797	0.200011113	2.4139885	0.334826544	0.0669690298	0.486057575	0.0972169166	0.315460108	0.51620745	0.0193664362	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	posterior_nearest_agreement_gap	0.3	43194	0.300006251	2.05149345	0.334953929	0.100488272	0.495740149	0.148725144	0.315460108	0.51620745	0.0194938206	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	posterior_nearest_agreement_gap	0.5	71989	0.500003473	1.44617444	0.335634611	0.167818471	0.512133798	0.256068678	0.315460108	0.51620745	0.0201745026	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	posterior_nearest_agreement_gap	0.75	107983	0.750001736	0.707126975	0.330116778	0.247588156	0.518063028	0.388548171	0.315460108	0.51620745	0.0146566694	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	posterior_nearest_agreement_gap	1	143977	1	-2.42095922	0.315460108	0.315460108	0.51620745	0.51620745	0.315460108	0.51620745	0	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	n_raw	0.01	1458	0.0101266174	51	0.362139918	0.00366725241	0.449245542	0.00454933774	0.315460108	0.51620745	0.0466798095	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	n_raw	0.02	2897	0.0201212694	43	0.4076631	0.00820269904	0.503279254	0.0101266174	0.315460108	0.51620745	0.0922029915	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	n_raw	0.05	7205	0.0500427152	28	0.40444136	0.0202393438	0.531158917	0.0265806344	0.315460108	0.51620745	0.088981252	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	n_raw	0.1	14403	0.100036811	15	0.41387211	0.0414024462	0.534541415	0.0534738187	0.315460108	0.51620745	0.0984120018	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	n_raw	0.2	28796	0.200004167	3	0.407626059	0.0815269105	0.534483956	0.106899019	0.315460108	0.51620745	0.092165951	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	n_raw	0.3	43194	0.300006251	2	0.374010279	0.112205422	0.52937908	0.158817033	0.315460108	0.51620745	0.058550171	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	n_raw	0.5	71989	0.500003473	1	0.346011196	0.1730068	0.524135632	0.262069636	0.315460108	0.51620745	0.0305510879	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	n_raw	0.75	107983	0.750001736	1	0.327921988	0.24594206	0.519665132	0.389749752	0.315460108	0.51620745	0.0124618795	1	0	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	n_raw	1	143977	1	1	0.315460108	0.315460108	0.51620745	0.51620745	0.315460108	0.51620745	0	1	0	0
