config_name	chrom_pair	score_name	n_contacts	top1_accuracy	same_cross_accuracy	contact_weighted_mean_score	eval_only_uses_phase_labels_for_scoring	call_score_uses_phase_labels
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr12__chr13	posterior_nearest_agreement_gap	1950	0.0635897436	0.450769231	1.93271714	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr12__chr14	posterior_nearest_agreement_gap	451	0.290465632	0.532150776	1.31750847	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr12__chr15	posterior_nearest_agreement_gap	928	0.0862068966	0.172413793	4.03836926	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr12__chr16	posterior_nearest_agreement_gap	388	0.226804124	0.572164948	1.96180446	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr12__chr17	posterior_nearest_agreement_gap	798	0.241854637	0.547619048	1.48838662	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr12__chr18	posterior_nearest_agreement_gap	541	0.225508318	0.358595194	1.63555742	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr12__chr19	posterior_nearest_agreement_gap	631	0.136291601	0.643423138	0.45055158	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr12__chrX	posterior_nearest_agreement_gap	320	0.2625	0.603125	2.37585287	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr13__chr14	posterior_nearest_agreement_gap	737	0.484396201	0.630936228	1.28700945	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr13__chr15	posterior_nearest_agreement_gap	395	0.318987342	0.473417722	0.737472217	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr13__chr16	posterior_nearest_agreement_gap	798	0.604010025	0.731829574	2.90291502	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr13__chr17	posterior_nearest_agreement_gap	960	0.630208333	0.730208333	1.15757912	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr13__chr18	posterior_nearest_agreement_gap	808	0.607673267	0.712871287	1.24917141	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr13__chr19	posterior_nearest_agreement_gap	833	0.697478992	0.783913565	1.4747638	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr13__chrX	posterior_nearest_agreement_gap	462	0.205627706	0.393939394	1.49008703	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr14__chr15	posterior_nearest_agreement_gap	340	0.241176471	0.452941176	0.648605469	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr14__chr16	posterior_nearest_agreement_gap	334	0.248502994	0.517964072	0.161328258	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr14__chr17	posterior_nearest_agreement_gap	260	0.292307692	0.476923077	1.47266734	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr14__chr18	posterior_nearest_agreement_gap	681	0.637298091	0.723935389	1.62267735	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr14__chr19	posterior_nearest_agreement_gap	431	0.24361949	0.401392111	2.05858895	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr14__chrX	posterior_nearest_agreement_gap	244	0.282786885	0.495901639	0.0132960967	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr15__chr16	posterior_nearest_agreement_gap	331	0.29305136	0.516616314	1.3440565	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr15__chr17	posterior_nearest_agreement_gap	904	0.0951327434	0.154867257	1.78678048	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr15__chr18	posterior_nearest_agreement_gap	830	0.112048193	0.172289157	2.56153887	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr15__chr19	posterior_nearest_agreement_gap	390	0.125641026	0.758974359	1.47921644	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr15__chrX	posterior_nearest_agreement_gap	257	0.291828794	0.474708171	2.03146154	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr16__chr17	posterior_nearest_agreement_gap	310	0.209677419	0.525806452	1.6437	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr16__chr18	posterior_nearest_agreement_gap	1135	0.0863436123	0.162114537	2.33143098	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr16__chr19	posterior_nearest_agreement_gap	534	0.0823970037	0.38576779	1.17893274	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr16__chrX	posterior_nearest_agreement_gap	222	0.27027027	0.563063063	0.00280508601	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr17__chr18	posterior_nearest_agreement_gap	282	0.156028369	0.436170213	0.0927887205	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr17__chr19	posterior_nearest_agreement_gap	426	0.603286385	0.753521127	1.12877202	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr17__chrX	posterior_nearest_agreement_gap	550	0.136363636	0.254545455	1.63491209	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr18__chr19	posterior_nearest_agreement_gap	450	0.244444444	0.328888889	1.0462573	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr18__chrX	posterior_nearest_agreement_gap	209	0.272727273	0.483253589	0.836881952	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr19__chrX	posterior_nearest_agreement_gap	143	0.216783217	0.594405594	-0.159073803	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr10	posterior_nearest_agreement_gap	758	0.265171504	0.526385224	1.98893427	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr11	posterior_nearest_agreement_gap	1466	0.543656207	0.657571623	0.694575708	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr12	posterior_nearest_agreement_gap	815	0.181595092	0.483435583	0.770554245	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr13	posterior_nearest_agreement_gap	897	0.285395764	0.497212932	0.753043116	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr14	posterior_nearest_agreement_gap	607	0.28830313	0.489291598	2.0024349	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr15	posterior_nearest_agreement_gap	966	0.16563147	0.295031056	0.846369861	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr16	posterior_nearest_agreement_gap	548	0.290145985	0.509124088	1.09728762	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr17	posterior_nearest_agreement_gap	1142	0.504378284	0.704903678	1.52173968	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr18	posterior_nearest_agreement_gap	570	0.254385965	0.533333333	1.0879713	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr19	posterior_nearest_agreement_gap	347	0.213256484	0.481268012	0.618574016	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr2	posterior_nearest_agreement_gap	1440	0.471527778	0.670833333	1.47372972	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr3	posterior_nearest_agreement_gap	1036	0.19980695	0.441119691	0.63029167	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr4	posterior_nearest_agreement_gap	1167	0.477292202	0.616966581	2.28215147	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr5	posterior_nearest_agreement_gap	865	0.213872832	0.468208092	0.509812206	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr6	posterior_nearest_agreement_gap	1600	0.593125	0.714375	1.85628272	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr7	posterior_nearest_agreement_gap	778	0.272493573	0.476863753	3.03795944	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr8	posterior_nearest_agreement_gap	1480	0.156081081	0.287162162	1.98225278	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chr9	posterior_nearest_agreement_gap	1116	0.244623656	0.421146953	0.995560183	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr1__chrX	posterior_nearest_agreement_gap	1233	0.173560422	0.293592863	0.770872894	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr10	posterior_nearest_agreement_gap	664	0.207831325	0.478915663	-0.0550867811	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr11	posterior_nearest_agreement_gap	940	0.162765957	0.361702128	0.602919966	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr12	posterior_nearest_agreement_gap	701	0.285306705	0.534950071	1.19150125	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr13	posterior_nearest_agreement_gap	715	0.262937063	0.488111888	0.267300862	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr14	posterior_nearest_agreement_gap	635	0.234645669	0.518110236	2.58561232	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr15	posterior_nearest_agreement_gap	490	0.216326531	0.489795918	1.80380173	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr16	posterior_nearest_agreement_gap	1019	0.631992149	0.736015702	1.57563969	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr17	posterior_nearest_agreement_gap	653	0.307810107	0.508422665	0.921184071	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr18	posterior_nearest_agreement_gap	568	0.248239437	0.544014085	1.93680869	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr19	posterior_nearest_agreement_gap	447	0.232662192	0.487695749	0.991621053	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr3	posterior_nearest_agreement_gap	1464	0.536885246	0.665983607	1.55280859	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr4	posterior_nearest_agreement_gap	1382	0.599131693	0.746743849	1.70135134	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr5	posterior_nearest_agreement_gap	864	0.273148148	0.478009259	1.36299869	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr6	posterior_nearest_agreement_gap	1660	0.660843373	0.751807229	2.09328078	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr7	posterior_nearest_agreement_gap	1126	0.337477798	0.511545293	2.87644061	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr8	posterior_nearest_agreement_gap	1477	0.128639133	0.251861882	2.56501098	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chr9	posterior_nearest_agreement_gap	1624	0.468596059	0.562807882	1.48876841	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr2__chrX	posterior_nearest_agreement_gap	735	0.485714286	0.650340136	0.999439306	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chr10	posterior_nearest_agreement_gap	665	0.270676692	0.515789474	0.783812457	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chr11	posterior_nearest_agreement_gap	772	0.234455959	0.418393782	0.611804896	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chr12	posterior_nearest_agreement_gap	1358	0.109720177	0.212076583	2.47605624	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chr13	posterior_nearest_agreement_gap	1063	0.540921919	0.688617121	0.618139586	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chr14	posterior_nearest_agreement_gap	660	0.453030303	0.584848485	0.806465947	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chr15	posterior_nearest_agreement_gap	607	0.172981878	0.680395387	1.39513951	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chr16	posterior_nearest_agreement_gap	340	0.202941176	0.458823529	1.02206252	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chr17	posterior_nearest_agreement_gap	566	0.318021201	0.496466431	0.95052699	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chr18	posterior_nearest_agreement_gap	763	0.587155963	0.698558322	1.56728833	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chr19	posterior_nearest_agreement_gap	464	0.189655172	0.415948276	0.754671666	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chr4	posterior_nearest_agreement_gap	870	0.288505747	0.487356322	0.612860076	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chr5	posterior_nearest_agreement_gap	690	0.269565217	0.485507246	2.00025226	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chr6	posterior_nearest_agreement_gap	683	0.210834553	0.46852123	0.371899867	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chr7	posterior_nearest_agreement_gap	2113	0.243256034	0.331282537	1.90480792	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chr8	posterior_nearest_agreement_gap	1041	0.145052834	0.315081652	0.631322625	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chr9	posterior_nearest_agreement_gap	528	0.251893939	0.511363636	0.898659651	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr3__chrX	posterior_nearest_agreement_gap	405	0.283950617	0.488888889	0.421221969	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr4__chr10	posterior_nearest_agreement_gap	1850	0.770810811	0.839459459	1.63619753	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr4__chr11	posterior_nearest_agreement_gap	649	0.275808937	0.545454545	0.572278034	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr4__chr12	posterior_nearest_agreement_gap	1104	0.120471014	0.253623188	1.77289188	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr4__chr13	posterior_nearest_agreement_gap	582	0.33161512	0.596219931	2.49909627	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr4__chr14	posterior_nearest_agreement_gap	629	0.279809221	0.483306836	1.01190082	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr4__chr15	posterior_nearest_agreement_gap	471	0.231422505	0.537154989	0.024459667	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr4__chr16	posterior_nearest_agreement_gap	568	0.339788732	0.572183099	3.1308833	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr4__chr17	posterior_nearest_agreement_gap	480	0.24375	0.452083333	1.34473422	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr4__chr18	posterior_nearest_agreement_gap	424	0.247641509	0.471698113	-0.225060067	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr4__chr19	posterior_nearest_agreement_gap	397	0.382871537	0.617128463	0.928631863	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr4__chr5	posterior_nearest_agreement_gap	1849	0.624121147	0.715521904	1.58901521	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr4__chr6	posterior_nearest_agreement_gap	741	0.367071525	0.585695007	1.25919994	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr4__chr7	posterior_nearest_agreement_gap	1423	0.113843992	0.508784259	0.874422583	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr4__chr8	posterior_nearest_agreement_gap	623	0.325842697	0.465489567	0.178035751	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr4__chr9	posterior_nearest_agreement_gap	718	0.247910864	0.614206128	0.861557905	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr4__chrX	posterior_nearest_agreement_gap	898	0.124721604	0.243875278	1.77032766	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr5__chr10	posterior_nearest_agreement_gap	1519	0.167873601	0.622119816	1.07186889	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr5__chr11	posterior_nearest_agreement_gap	786	0.41221374	0.642493639	1.21224653	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr5__chr12	posterior_nearest_agreement_gap	462	0.238095238	0.487012987	-0.163363816	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr5__chr13	posterior_nearest_agreement_gap	641	0.329173167	0.536661466	0.652594168	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr5__chr14	posterior_nearest_agreement_gap	998	0.177354709	0.320641283	2.29544997	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr5__chr15	posterior_nearest_agreement_gap	563	0.186500888	0.536412078	0.789346407	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr5__chr16	posterior_nearest_agreement_gap	1282	0.322152886	0.503900156	1.23641451	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr5__chr17	posterior_nearest_agreement_gap	398	0.261306533	0.522613065	1.05632272	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr5__chr18	posterior_nearest_agreement_gap	1009	0.566897919	0.711595639	1.35843757	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr5__chr19	posterior_nearest_agreement_gap	578	0.489619377	0.612456747	0.149273618	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr5__chr6	posterior_nearest_agreement_gap	884	0.216063348	0.501131222	0.416367157	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr5__chr7	posterior_nearest_agreement_gap	650	0.276923077	0.54	2.69515863	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr5__chr8	posterior_nearest_agreement_gap	658	0.323708207	0.518237082	0.483101673	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr5__chr9	posterior_nearest_agreement_gap	2111	0.201800095	0.275225012	2.12163606	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr5__chrX	posterior_nearest_agreement_gap	324	0.228395062	0.530864198	0.179145314	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr6__chr10	posterior_nearest_agreement_gap	1314	0.120243531	0.248858447	0.974373176	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr6__chr11	posterior_nearest_agreement_gap	707	0.224893918	0.439886846	0.483901544	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr6__chr12	posterior_nearest_agreement_gap	554	0.225631769	0.5	0.327112052	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr6__chr13	posterior_nearest_agreement_gap	861	0.457607433	0.656213705	1.56555783	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr6__chr14	posterior_nearest_agreement_gap	1449	0.407867495	0.513457557	2.20022393	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr6__chr15	posterior_nearest_agreement_gap	568	0.378521127	0.554577465	1.5567039	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr6__chr16	posterior_nearest_agreement_gap	1190	0.374789916	0.78487395	0.790215192	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr6__chr17	posterior_nearest_agreement_gap	482	0.265560166	0.456431535	1.17860868	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr6__chr18	posterior_nearest_agreement_gap	775	0.129032258	0.305806452	1.47024762	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr6__chr19	posterior_nearest_agreement_gap	712	0.105337079	0.264044944	0.779616659	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr6__chr7	posterior_nearest_agreement_gap	634	0.258675079	0.474763407	0.084429332	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr6__chr8	posterior_nearest_agreement_gap	586	0.273037543	0.476109215	1.26022778	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr6__chr9	posterior_nearest_agreement_gap	896	0.202008929	0.319196429	0.616840086	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr6__chrX	posterior_nearest_agreement_gap	374	0.232620321	0.446524064	2.25318752	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr7__chr10	posterior_nearest_agreement_gap	542	0.265682657	0.494464945	0.984296615	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr7__chr11	posterior_nearest_agreement_gap	630	0.266666667	0.49047619	1.18524392	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr7__chr12	posterior_nearest_agreement_gap	980	0.123469388	0.375510204	1.09179468	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr7__chr13	posterior_nearest_agreement_gap	548	0.297445255	0.503649635	1.93335828	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr7__chr14	posterior_nearest_agreement_gap	840	0.479761905	0.642857143	3.36248785	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr7__chr15	posterior_nearest_agreement_gap	514	0.186770428	0.461089494	1.23510044	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr7__chr16	posterior_nearest_agreement_gap	339	0.235988201	0.463126844	2.59095057	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr7__chr17	posterior_nearest_agreement_gap	379	0.298153034	0.577836412	2.18088754	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr7__chr18	posterior_nearest_agreement_gap	1117	0.696508505	0.774395703	2.65031508	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr7__chr19	posterior_nearest_agreement_gap	404	0.247524752	0.405940594	2.47585239	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr7__chr8	posterior_nearest_agreement_gap	719	0.361613352	0.541029207	1.73460334	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr7__chr9	posterior_nearest_agreement_gap	491	0.266802444	0.488798371	2.59510551	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr7__chrX	posterior_nearest_agreement_gap	350	0.237142857	0.531428571	0.529557292	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr8__chr10	posterior_nearest_agreement_gap	534	0.194756554	0.481273408	0.298011625	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr8__chr11	posterior_nearest_agreement_gap	2859	0.535851696	0.898216159	1.69657255	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr8__chr12	posterior_nearest_agreement_gap	522	0.38697318	0.611111111	3.93107272	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr8__chr13	posterior_nearest_agreement_gap	662	0.253776435	0.598187311	1.42317446	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr8__chr14	posterior_nearest_agreement_gap	1031	0.452958293	0.541222114	2.13566711	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr8__chr15	posterior_nearest_agreement_gap	1141	0.0911481157	0.189307625	2.8624835	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr8__chr16	posterior_nearest_agreement_gap	376	0.244680851	0.492021277	1.97823576	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr8__chr17	posterior_nearest_agreement_gap	477	0.352201258	0.610062893	2.01771098	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr8__chr18	posterior_nearest_agreement_gap	435	0.351724138	0.549425287	2.39746423	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr8__chr19	posterior_nearest_agreement_gap	579	0.155440415	0.26597582	1.93866405	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr8__chr9	posterior_nearest_agreement_gap	472	0.305084746	0.502118644	2.42037363	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr8__chrX	posterior_nearest_agreement_gap	464	0.209051724	0.433189655	0.830279003	1	0
