config_name	policy	base_policy	policy_family	selection_source	scope	n_eval_contacts	top1_correct_contacts	top1_accuracy	same_cross_correct_contacts	same_cross_accuracy	pmax_threshold	n_called_contacts	called_contact_fraction	pmax_threshold_accuracy	pmax_threshold_recall	delta_top1_vs_cis_selected	target_plus_0p1_met	raw_selection_n_records	raw_selection_total_weight	raw_pair_count	eval_pair_count	raw_eval_pair_intersection_count	selected_pair_count	split_agree_pair_count	split_agree_pair_fraction	split_agree_raw_weight	split_agree_raw_weight_fraction	split_agree_eval_contacts	split_agree_eval_contact_fraction	oracle_comparable_pair_count	oracle_match_pair_count	oracle_match_pair_fraction	oracle_match_raw_weight_fraction	oracle_match_eval_contact_fraction	uses_snp_for_base_gauge	uses_snp_for_pair_selection	uses_snp_labeled_denominator_for_selection_weight	uses_charm_for_denominator_filter	eval_only_uses_snp_for_scoring	eval_only_uses_charm_shared_denominator
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	raw_all_margin_geom_gap	margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	50825	0.353007772	79579	0.552720226	0.9	48570	0.337345548	0.466049001	0.157219556	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	94	0.494736842	0.538375607	0.532605902	1	0	0	1	1	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	raw_split_a_margin_geom_gap	margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	50825	0.353007772	79579	0.552720226	0.9	48570	0.337345548	0.466049001	0.157219556	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	94	0.494736842	0.538375607	0.532605902	1	0	0	1	1	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	raw_split_b_margin_geom_gap	margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	50825	0.353007772	79579	0.552720226	0.9	48570	0.337345548	0.466049001	0.157219556	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	94	0.494736842	0.538375607	0.532605902	1	0	0	1	1	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	raw_split_agree_margin_geom_gap	margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	50825	0.353007772	79579	0.552720226	0.9	48570	0.337345548	0.466049001	0.157219556	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	94	0.494736842	0.538375607	0.532605902	1	0	0	1	1	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	raw_all_pmax_geom_gap	pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	50825	0.353007772	79579	0.552720226	0.9	48570	0.337345548	0.466049001	0.157219556	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	94	0.494736842	0.538375607	0.532605902	1	0	0	1	1	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	raw_split_a_pmax_geom_gap	pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	50825	0.353007772	79579	0.552720226	0.9	48570	0.337345548	0.466049001	0.157219556	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	94	0.494736842	0.538375607	0.532605902	1	0	0	1	1	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	raw_split_b_pmax_geom_gap	pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	50825	0.353007772	79579	0.552720226	0.9	48570	0.337345548	0.466049001	0.157219556	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	94	0.494736842	0.538375607	0.532605902	1	0	0	1	1	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	raw_split_agree_pmax_geom_gap	pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	50825	0.353007772	79579	0.552720226	0.9	48570	0.337345548	0.466049001	0.157219556	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	94	0.494736842	0.538375607	0.532605902	1	0	0	1	1	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	raw_all_posterior_same_cross_mass	posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	41240	0.286434639	69770	0.484591289	0.9	48570	0.337345548	0.312765081	0.105509908	-0.0665731332	0	403163	568434	190	190	190	190	185	0.973684211	553754	0.974174662	140463	0.975593324	190	68	0.357894737	0.383488672	0.388457879	1	0	0	1	1	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	raw_split_a_posterior_same_cross_mass	posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	41010	0.284837161	69568	0.483188287	0.9	48570	0.337345548	0.307947293	0.103884648	-0.0681706106	0	403163	568434	190	190	190	190	185	0.973684211	553754	0.974174662	140463	0.975593324	190	68	0.357894737	0.376161524	0.381435924	1	0	0	1	1	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	raw_split_b_posterior_same_cross_mass	posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	41156	0.285851212	69905	0.485528939	0.9	48570	0.337345548	0.311467984	0.105072338	-0.0671565597	0	403163	568434	190	190	190	190	185	0.973684211	553754	0.974174662	140463	0.975593324	190	68	0.357894737	0.383488672	0.388457879	1	0	0	1	1	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	raw_split_agree_posterior_same_cross_mass	posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	41024	0.284934399	69796	0.484771873	0.9	48570	0.337345548	0.308400247	0.10403745	-0.0680733728	0	403163	568434	190	190	190	190	185	0.973684211	553754	0.974174662	140463	0.975593324	190	68	0.357894737	0.379006182	0.382734742	1	0	0	1	1	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	raw_all_same_cross_distance_sum	same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	41814	0.290421387	69790	0.4847302	0.9	48570	0.337345548	0.320938851	0.108267293	-0.0625863853	0	403163	568434	190	190	190	190	189	0.994736842	565855	0.995462974	143515	0.996791154	190	73	0.384210526	0.398820268	0.398577551	1	0	0	1	1	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	raw_split_a_same_cross_distance_sum	same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	41787	0.290233857	69756	0.484494051	0.9	48570	0.337345548	0.320506485	0.108121436	-0.0627739153	0	403163	568434	190	190	190	190	189	0.994736842	565855	0.995462974	143515	0.996791154	190	72	0.378947368	0.394283241	0.395368705	1	0	0	1	1	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	raw_split_b_same_cross_distance_sum	same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	41814	0.290421387	69790	0.4847302	0.9	48570	0.337345548	0.320938851	0.108267293	-0.0625863853	0	403163	568434	190	190	190	190	189	0.994736842	565855	0.995462974	143515	0.996791154	190	73	0.384210526	0.398820268	0.398577551	1	0	0	1	1	1
p9016_pcgamma1_td0p5_lct0p03_gct0p003_best035	raw_split_agree_same_cross_distance_sum	same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	41814	0.290421387	69790	0.4847302	0.9	48570	0.337345548	0.320938851	0.108267293	-0.0625863853	0	403163	568434	190	190	190	190	189	0.994736842	565855	0.995462974	143515	0.996791154	190	73	0.384210526	0.398820268	0.398577551	1	0	0	1	1	1
