config_name	chrom_pair	score_name	n_contacts	top1_accuracy	same_cross_accuracy	contact_weighted_mean_score	eval_only_uses_phase_labels_for_scoring	call_score_uses_phase_labels
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr13__chr19	posterior_nearest_agreement_gap	833	0.515006002	0.602641056	1.63791049	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr13__chrX	posterior_nearest_agreement_gap	462	0.346320346	0.53030303	1.10346964	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr14__chr15	posterior_nearest_agreement_gap	340	0.255882353	0.526470588	0.643593687	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr14__chr16	posterior_nearest_agreement_gap	334	0.236526946	0.476047904	1.22004411	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr14__chr17	posterior_nearest_agreement_gap	260	0.253846154	0.484615385	0.935491883	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr14__chr18	posterior_nearest_agreement_gap	681	0.534508076	0.654919236	1.16872477	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr14__chr19	posterior_nearest_agreement_gap	431	0.250580046	0.412993039	1.17524061	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr14__chrX	posterior_nearest_agreement_gap	244	0.274590164	0.495901639	1.12923591	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr15__chr16	posterior_nearest_agreement_gap	331	0.217522659	0.46223565	0.77366262	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr15__chr17	posterior_nearest_agreement_gap	904	0.269911504	0.832964602	2.3290154	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr15__chr18	posterior_nearest_agreement_gap	830	0.124096386	0.202409639	2.3999524	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr15__chr19	posterior_nearest_agreement_gap	390	0.141025641	0.264102564	1.74912312	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr15__chrX	posterior_nearest_agreement_gap	257	0.206225681	0.521400778	0.965304092	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr16__chr17	posterior_nearest_agreement_gap	310	0.235483871	0.509677419	0.932572244	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr16__chr18	posterior_nearest_agreement_gap	1135	0.725991189	0.812334802	1.40768873	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr16__chr19	posterior_nearest_agreement_gap	534	0.5	0.604868914	2.70988298	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr16__chrX	posterior_nearest_agreement_gap	222	0.216216216	0.472972973	0.784618975	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr17__chr18	posterior_nearest_agreement_gap	282	0.258865248	0.485815603	0.539319586	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr17__chr19	posterior_nearest_agreement_gap	426	0.145539906	0.262910798	1.59592175	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr17__chrX	posterior_nearest_agreement_gap	550	0.621818182	0.741818182	1.94060694	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr18__chr19	posterior_nearest_agreement_gap	450	0.222222222	0.311111111	1.75877553	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr18__chrX	posterior_nearest_agreement_gap	209	0.248803828	0.488038278	0.721367561	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr19__chrX	posterior_nearest_agreement_gap	143	0.300699301	0.517482517	0.716586828	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr10	posterior_nearest_agreement_gap	758	0.275725594	0.547493404	1.550602	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr11	posterior_nearest_agreement_gap	1466	0.240791269	0.416780355	1.9322851	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr12	posterior_nearest_agreement_gap	815	0.245398773	0.515337423	0.978719958	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr13	posterior_nearest_agreement_gap	897	0.29877369	0.525083612	0.757777838	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr14	posterior_nearest_agreement_gap	607	0.271828666	0.495881384	1.2272451	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr15	posterior_nearest_agreement_gap	966	0.166666667	0.709109731	2.18521796	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr16	posterior_nearest_agreement_gap	548	0.29379562	0.512773723	0.781147937	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr17	posterior_nearest_agreement_gap	1142	0.423817863	0.697898424	1.16688245	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr18	posterior_nearest_agreement_gap	570	0.285964912	0.542105263	1.45451926	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr19	posterior_nearest_agreement_gap	347	0.250720461	0.478386167	0.936008794	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr2	posterior_nearest_agreement_gap	1440	0.400694444	0.578472222	1.04172667	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr3	posterior_nearest_agreement_gap	1036	0.269305019	0.513513514	0.675587429	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr4	posterior_nearest_agreement_gap	1167	0.468723222	0.614395887	1.96734332	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr5	posterior_nearest_agreement_gap	865	0.270520231	0.49132948	0.850795351	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr6	posterior_nearest_agreement_gap	1600	0.585625	0.705625	2.05841068	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr7	posterior_nearest_agreement_gap	778	0.268637532	0.525706941	1.97665103	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr8	posterior_nearest_agreement_gap	1480	0.529054054	0.664189189	2.20901474	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chr9	posterior_nearest_agreement_gap	1116	0.230286738	0.414874552	1.13228686	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr1__chrX	posterior_nearest_agreement_gap	1233	0.403892944	0.578264396	1.16728805	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr10	posterior_nearest_agreement_gap	664	0.253012048	0.481927711	0.719826206	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr11	posterior_nearest_agreement_gap	940	0.356382979	0.574468085	0.958019701	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr12	posterior_nearest_agreement_gap	701	0.239657632	0.507845934	0.988566163	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr13	posterior_nearest_agreement_gap	715	0.246153846	0.475524476	0.630870838	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr14	posterior_nearest_agreement_gap	635	0.22992126	0.502362205	1.97876172	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr15	posterior_nearest_agreement_gap	490	0.246938776	0.502040816	1.09916499	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr16	posterior_nearest_agreement_gap	1019	0.594700687	0.706575074	1.70625468	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr17	posterior_nearest_agreement_gap	653	0.303215926	0.50229709	1.90627966	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr18	posterior_nearest_agreement_gap	568	0.330985915	0.542253521	0.722643489	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr19	posterior_nearest_agreement_gap	447	0.243847875	0.458612975	0.964789074	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr3	posterior_nearest_agreement_gap	1464	0.183060109	0.31079235	1.74311412	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr4	posterior_nearest_agreement_gap	1382	0.594790159	0.743849493	1.86755295	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr5	posterior_nearest_agreement_gap	864	0.255787037	0.466435185	1.64158903	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr6	posterior_nearest_agreement_gap	1660	0.654216867	0.75	2.59542105	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr7	posterior_nearest_agreement_gap	1126	0.310834813	0.490230906	1.50073446	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr8	posterior_nearest_agreement_gap	1477	0.571428571	0.718348003	1.85841599	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chr9	posterior_nearest_agreement_gap	1624	0.590517241	0.685344828	1.7892631	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr2__chrX	posterior_nearest_agreement_gap	735	0.382312925	0.561904762	1.43148996	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chr10	posterior_nearest_agreement_gap	665	0.272180451	0.523308271	1.26538278	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chr11	posterior_nearest_agreement_gap	772	0.239637306	0.474093264	0.677148782	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chr12	posterior_nearest_agreement_gap	1358	0.305596465	0.488954345	1.25300541	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chr13	posterior_nearest_agreement_gap	1063	0.515522107	0.649106303	1.10183596	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chr14	posterior_nearest_agreement_gap	660	0.284848485	0.490909091	0.888379091	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chr15	posterior_nearest_agreement_gap	607	0.172981878	0.378912685	1.40774556	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chr16	posterior_nearest_agreement_gap	340	0.197058824	0.45	1.89544624	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chr17	posterior_nearest_agreement_gap	566	0.319787986	0.522968198	1.0639699	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chr18	posterior_nearest_agreement_gap	763	0.588466579	0.698558322	2.40869673	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chr19	posterior_nearest_agreement_gap	464	0.219827586	0.456896552	1.68726163	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chr4	posterior_nearest_agreement_gap	870	0.26091954	0.485057471	1.06774614	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chr5	posterior_nearest_agreement_gap	690	0.207246377	0.48115942	0.852163887	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chr6	posterior_nearest_agreement_gap	683	0.213762811	0.478770132	2.38919391	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chr7	posterior_nearest_agreement_gap	2113	0.441552295	0.665404638	1.10732998	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chr8	posterior_nearest_agreement_gap	1041	0.283381364	0.647454371	1.44195075	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chr9	posterior_nearest_agreement_gap	528	0.223484848	0.496212121	0.767578658	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr3__chrX	posterior_nearest_agreement_gap	405	0.249382716	0.535802469	0.684792485	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr4__chr10	posterior_nearest_agreement_gap	1850	0.681621622	0.753513514	2.34925906	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr4__chr11	posterior_nearest_agreement_gap	649	0.278890601	0.508474576	0.714238169	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr4__chr12	posterior_nearest_agreement_gap	1104	0.123188406	0.617753623	1.16617	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr4__chr13	posterior_nearest_agreement_gap	582	0.324742268	0.596219931	1.52012856	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr4__chr14	posterior_nearest_agreement_gap	629	0.302066773	0.519872814	1.02375454	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr4__chr15	posterior_nearest_agreement_gap	471	0.252653928	0.518046709	0.812805083	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr4__chr16	posterior_nearest_agreement_gap	568	0.339788732	0.572183099	2.29906352	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr4__chr17	posterior_nearest_agreement_gap	480	0.2875	0.522916667	0.682173366	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr4__chr18	posterior_nearest_agreement_gap	424	0.242924528	0.471698113	1.35977594	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr4__chr19	posterior_nearest_agreement_gap	397	0.352644836	0.584382872	1.5960208	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr4__chr5	posterior_nearest_agreement_gap	1849	0.550567875	0.66414278	1.65387736	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr4__chr6	posterior_nearest_agreement_gap	741	0.365721997	0.584345479	2.15383892	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr4__chr7	posterior_nearest_agreement_gap	1423	0.403373155	0.529866479	1.9291021	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr4__chr8	posterior_nearest_agreement_gap	623	0.250401284	0.516853933	0.770664555	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr4__chr9	posterior_nearest_agreement_gap	718	0.249303621	0.576601671	0.788932058	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr4__chrX	posterior_nearest_agreement_gap	898	0.61247216	0.697104677	2.76422103	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr5__chr10	posterior_nearest_agreement_gap	1519	0.262672811	0.524687294	1.0309321	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr5__chr11	posterior_nearest_agreement_gap	786	0.34351145	0.554707379	1.36898729	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr5__chr12	posterior_nearest_agreement_gap	462	0.251082251	0.508658009	1.4003048	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr5__chr13	posterior_nearest_agreement_gap	641	0.340093604	0.530421217	1.50318155	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr5__chr14	posterior_nearest_agreement_gap	998	0.194388778	0.376753507	1.33852281	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr5__chr15	posterior_nearest_agreement_gap	563	0.245115453	0.484902309	0.837816471	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr5__chr16	posterior_nearest_agreement_gap	1282	0.386895476	0.550702028	1.19247219	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr5__chr17	posterior_nearest_agreement_gap	398	0.256281407	0.510050251	1.66187426	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr5__chr18	posterior_nearest_agreement_gap	1009	0.4271556	0.708622398	1.52240844	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr5__chr19	posterior_nearest_agreement_gap	578	0.453287197	0.58650519	1.02018026	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr5__chr6	posterior_nearest_agreement_gap	884	0.28280543	0.533936652	0.64300655	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr5__chr7	posterior_nearest_agreement_gap	650	0.216923077	0.484615385	1.30586653	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr5__chr8	posterior_nearest_agreement_gap	658	0.275075988	0.550151976	1.06908614	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr5__chr9	posterior_nearest_agreement_gap	2111	0.185693984	0.277119848	1.51971836	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr5__chrX	posterior_nearest_agreement_gap	324	0.228395062	0.5	0.991929203	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr6__chr10	posterior_nearest_agreement_gap	1314	0.196347032	0.333333333	1.29401812	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr6__chr11	posterior_nearest_agreement_gap	707	0.281471004	0.538896747	1.30644775	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr6__chr12	posterior_nearest_agreement_gap	554	0.281588448	0.532490975	0.667644927	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr6__chr13	posterior_nearest_agreement_gap	861	0.456445993	0.650406504	1.31543778	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr6__chr14	posterior_nearest_agreement_gap	1449	0.40510697	0.505866115	2.37974112	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr6__chr15	posterior_nearest_agreement_gap	568	0.209507042	0.438380282	0.982415358	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr6__chr16	posterior_nearest_agreement_gap	1190	0.603361345	0.783193277	1.13436873	1	0
p9016_pcgamma1_td0p5_normdir0p03_msep1_lsep0p5_lct0p03_gct0p003	chr6__chr17	posterior_nearest_agreement_gap	482	0.267634855	0.477178423	0.837270921	1	0
