config_name	score_name	target_called_fraction	actual_called_contacts	actual_called_fraction	score_threshold	top1_accuracy	top1_recall	same_cross_accuracy	same_cross_recall	baseline_top1_accuracy	baseline_same_cross_accuracy	delta_top1_vs_all_trans	eval_only_uses_phase_labels_for_scoring	call_score_uses_phase_labels	call_score_uses_charm_or_reference
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	distance_gap	0.01	1440	0.0100015975	3.72494208	0.465277778	0.00465352105	0.604861111	0.00604957736	0.308236732	0.515818499	0.157041046	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	distance_gap	0.02	2880	0.020003195	3.52461721	0.449652778	0.00899449218	0.588541667	0.0117727137	0.308236732	0.515818499	0.141416046	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	distance_gap	0.05	7199	0.0500010418	3.18299022	0.413529657	0.0206769137	0.587025976	0.0293519104	0.308236732	0.515818499	0.105292925	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	distance_gap	0.1	14406	0.100057648	2.82638507	0.386644454	0.0386867347	0.560044426	0.0560367281	0.308236732	0.515818499	0.0784077214	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	distance_gap	0.2	28797	0.200011113	2.37589212	0.37910199	0.0758246109	0.551237976	0.110253721	0.308236732	0.515818499	0.0708652575	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	distance_gap	0.3	43194	0.300006251	2.02390865	0.361832662	0.10855206	0.536741214	0.161025719	0.308236732	0.515818499	0.0535959297	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	distance_gap	0.5	71990	0.500010418	1.43635874	0.340686206	0.170346653	0.526198083	0.263104524	0.308236732	0.515818499	0.0324494742	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	distance_gap	0.75	107983	0.750001736	0.737922865	0.321346879	0.241010717	0.519516961	0.389638623	0.308236732	0.515818499	0.0131101464	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	distance_gap	1	143977	1	3.40385547e-05	0.308236732	0.308236732	0.515818499	0.515818499	0.308236732	0.515818499	0	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	posterior_nearest_agreement_gap	0.01	1440	0.0100015975	3.72494208	0.465277778	0.00465352105	0.604861111	0.00604957736	0.308236732	0.515818499	0.157041046	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	posterior_nearest_agreement_gap	0.02	2880	0.020003195	3.52461721	0.449652778	0.00899449218	0.588541667	0.0117727137	0.308236732	0.515818499	0.141416046	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	posterior_nearest_agreement_gap	0.05	7199	0.0500010418	3.18299022	0.413529657	0.0206769137	0.587025976	0.0293519104	0.308236732	0.515818499	0.105292925	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	posterior_nearest_agreement_gap	0.1	14406	0.100057648	2.82638507	0.386644454	0.0386867347	0.560044426	0.0560367281	0.308236732	0.515818499	0.0784077214	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	posterior_nearest_agreement_gap	0.2	28797	0.200011113	2.37589212	0.37910199	0.0758246109	0.551237976	0.110253721	0.308236732	0.515818499	0.0708652575	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	posterior_nearest_agreement_gap	0.3	43194	0.300006251	2.02390606	0.361855813	0.108559006	0.536741214	0.161025719	0.308236732	0.515818499	0.0536190811	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	posterior_nearest_agreement_gap	0.5	71989	0.500003473	1.43532739	0.340579811	0.170291088	0.526066482	0.263035068	0.308236732	0.515818499	0.0323430785	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	posterior_nearest_agreement_gap	0.75	107984	0.750008682	0.689385772	0.321121648	0.240844024	0.519345459	0.389513603	0.308236732	0.515818499	0.0128849154	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	posterior_nearest_agreement_gap	1	143977	1	-2.05545993	0.308236732	0.308236732	0.515818499	0.515818499	0.308236732	0.515818499	0	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	n_raw	0.01	1458	0.0101266174	51	0.257201646	0.00260458268	0.358710562	0.00363252464	0.308236732	0.515818499	-0.0510350862	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	n_raw	0.02	2897	0.0201212694	43	0.337935796	0.00679969717	0.451846738	0.00909172993	0.308236732	0.515818499	0.0296990634	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	n_raw	0.05	7205	0.0500427152	28	0.379181124	0.018975253	0.524913255	0.0262680845	0.308236732	0.515818499	0.070944392	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	n_raw	0.1	14403	0.100036811	15	0.384433799	0.0384575314	0.521766299	0.0521958368	0.308236732	0.515818499	0.0761970663	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	n_raw	0.2	28796	0.200004167	3	0.385643839	0.077130375	0.525420197	0.105086229	0.308236732	0.515818499	0.0774071072	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	n_raw	0.3	43194	0.300006251	2	0.357271843	0.107183786	0.521785433	0.156538892	0.308236732	0.515818499	0.0490351111	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	n_raw	0.5	71989	0.500003473	1	0.331217269	0.165609785	0.520385059	0.260194337	0.308236732	0.515818499	0.022980537	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	n_raw	0.75	107983	0.750001736	1	0.318374189	0.238781194	0.520952372	0.390715184	0.308236732	0.515818499	0.0101374563	1	0	0
p9016_pcgamma1_prior0p5_power4_warmup20_sep_off	n_raw	1	143977	1	1	0.308236732	0.308236732	0.515818499	0.515818499	0.308236732	0.515818499	0	1	0	0
