config_name	score_name	target_called_fraction	actual_called_contacts	actual_called_fraction	score_threshold	top1_accuracy	top1_recall	same_cross_accuracy	same_cross_recall	baseline_top1_accuracy	baseline_same_cross_accuracy	delta_top1_vs_all_trans	eval_only_uses_phase_labels_for_scoring	call_score_uses_phase_labels	call_score_uses_charm_or_reference
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	distance_gap	0.2	28800	0.20003195	2.50313991	0.308194444	0.0616487356	0.497361111	0.0994881127	0.300061815	0.51219292	0.00813262902	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	distance_gap	0.3	43194	0.300006251	2.1238584	0.316594897	0.0949804483	0.506852804	0.152059009	0.300061815	0.51219292	0.016533082	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	distance_gap	0.5	71990	0.500010418	1.49473383	0.318627587	0.159317113	0.515738297	0.257874522	0.300061815	0.51219292	0.0185657717	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	distance_gap	0.75	107983	0.750001736	0.770528332	0.312150987	0.234113782	0.517368475	0.388027254	0.300061815	0.51219292	0.0120891713	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	distance_gap	1	143977	1	4.39681371e-06	0.300061815	0.300061815	0.51219292	0.51219292	0.300061815	0.51219292	0	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	posterior_nearest_agreement_gap	0.01	1444	0.0100293797	4.09480969	0.175900277	0.00176417067	0.350415512	0.00351445022	0.300061815	0.51219292	-0.124161538	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	posterior_nearest_agreement_gap	0.02	2893	0.0200934872	3.81919006	0.211545109	0.00425067893	0.382993432	0.00769567361	0.300061815	0.51219292	-0.0885167065	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	posterior_nearest_agreement_gap	0.05	7207	0.0500566063	3.39231115	0.2608575	0.0130576412	0.439017622	0.0219757322	0.300061815	0.51219292	-0.0392043158	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	posterior_nearest_agreement_gap	0.1	14398	0.100002084	3.00209567	0.293026809	0.0293032915	0.479233227	0.0479243212	0.300061815	0.51219292	-0.00703500615	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	posterior_nearest_agreement_gap	0.2	28800	0.20003195	2.50313991	0.308194444	0.0616487356	0.497361111	0.0994881127	0.300061815	0.51219292	0.00813262902	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	posterior_nearest_agreement_gap	0.3	43194	0.300006251	2.12381354	0.316618049	0.0949873938	0.506875955	0.152065955	0.300061815	0.51219292	0.0165562334	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	posterior_nearest_agreement_gap	0.5	71989	0.500003473	1.49426107	0.318576449	0.159289331	0.51587048	0.257937032	0.300061815	0.51219292	0.0185146338	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	posterior_nearest_agreement_gap	0.75	107983	0.750001736	0.723766589	0.31283628	0.234627753	0.517738903	0.388305077	0.300061815	0.51219292	0.0127744644	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	posterior_nearest_agreement_gap	1	143977	1	-2.23890158	0.300061815	0.300061815	0.51219292	0.51219292	0.300061815	0.51219292	0	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	n_raw	0.01	1458	0.0101266174	51	0.29218107	0.00295880592	0.540466392	0.0054730964	0.300061815	0.51219292	-0.00788074547	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	n_raw	0.02	2897	0.0201212694	43	0.333448395	0.00670940497	0.520538488	0.0104738951	0.300061815	0.51219292	0.0333865795	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	n_raw	0.05	7205	0.0500427152	28	0.384455239	0.019239184	0.555586398	0.0278030519	0.300061815	0.51219292	0.084393424	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	n_raw	0.1	14403	0.100036811	15	0.403318753	0.040346722	0.560577657	0.0560784014	0.300061815	0.51219292	0.103256938	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	n_raw	0.2	28796	0.200004167	3	0.389081817	0.0778179848	0.543408807	0.108684026	0.300061815	0.51219292	0.0890200015	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	n_raw	0.3	43194	0.300006251	2	0.353914896	0.106176681	0.530305135	0.159094855	0.300061815	0.51219292	0.0538530802	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	n_raw	0.5	71989	0.500003473	1	0.32738335	0.163692812	0.519384906	0.259694257	0.300061815	0.51219292	0.0273215348	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	n_raw	0.75	107983	0.750001736	1	0.307122417	0.230342346	0.511395312	0.383547372	0.300061815	0.51219292	0.00706060199	1	0	0
p9016_pcgamma1_prior0p5_power8_warmup10_sep_off	n_raw	1	143977	1	1	0.300061815	0.300061815	0.51219292	0.51219292	0.300061815	0.51219292	0	1	0	0
