config_name	chrom_pair	score_name	n_contacts	top1_accuracy	same_cross_accuracy	contact_weighted_mean_score	eval_only_uses_phase_labels_for_scoring	call_score_uses_phase_labels
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr11__chr19	posterior_nearest_agreement_gap	701	0.475035663	0.579172611	1.98022064	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr11__chrX	posterior_nearest_agreement_gap	864	0.164351852	0.278935185	1.43850215	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr12__chr13	posterior_nearest_agreement_gap	1950	0.0687179487	0.423589744	2.17066734	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr12__chr14	posterior_nearest_agreement_gap	451	0.272727273	0.536585366	1.07575463	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr12__chr15	posterior_nearest_agreement_gap	928	0.0851293103	0.179956897	2.18651788	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr12__chr16	posterior_nearest_agreement_gap	388	0.18556701	0.427835052	2.07088098	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr12__chr17	posterior_nearest_agreement_gap	798	0.249373434	0.551378446	1.84730028	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr12__chr18	posterior_nearest_agreement_gap	541	0.26987061	0.438077634	0.883325593	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr12__chr19	posterior_nearest_agreement_gap	631	0.103011094	0.251980983	1.50493194	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr12__chrX	posterior_nearest_agreement_gap	320	0.20625	0.41875	1.24745432	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr13__chr14	posterior_nearest_agreement_gap	737	0.449118046	0.591587517	1.31894734	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr13__chr15	posterior_nearest_agreement_gap	395	0.316455696	0.46835443	1.17346761	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr13__chr16	posterior_nearest_agreement_gap	798	0.15037594	0.268170426	2.9500842	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr13__chr17	posterior_nearest_agreement_gap	960	0.595833333	0.73125	1.16219997	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr13__chr18	posterior_nearest_agreement_gap	808	0.580445545	0.685643564	1.63092054	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr13__chr19	posterior_nearest_agreement_gap	833	0.211284514	0.290516206	1.64645653	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr13__chrX	posterior_nearest_agreement_gap	462	0.4004329	0.603896104	1.38604965	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr14__chr15	posterior_nearest_agreement_gap	340	0.235294118	0.444117647	0.788949966	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr14__chr16	posterior_nearest_agreement_gap	334	0.281437126	0.535928144	1.2811116	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr14__chr17	posterior_nearest_agreement_gap	260	0.292307692	0.476923077	2.09324591	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr14__chr18	posterior_nearest_agreement_gap	681	0.522760646	0.723935389	1.46608843	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr14__chr19	posterior_nearest_agreement_gap	431	0.317865429	0.591647332	1.46162933	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr14__chrX	posterior_nearest_agreement_gap	244	0.25	0.475409836	0.991591265	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr15__chr16	posterior_nearest_agreement_gap	331	0.29305136	0.483383686	1.56134383	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr15__chr17	posterior_nearest_agreement_gap	904	0.0984513274	0.16039823	2.19493157	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr15__chr18	posterior_nearest_agreement_gap	830	0.113253012	0.172289157	2.44284524	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr15__chr19	posterior_nearest_agreement_gap	390	0.130769231	0.305128205	1.45714998	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr15__chrX	posterior_nearest_agreement_gap	257	0.221789883	0.482490272	2.84304665	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr16__chr17	posterior_nearest_agreement_gap	310	0.225806452	0.483870968	0.748203879	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr16__chr18	posterior_nearest_agreement_gap	1135	0.729515419	0.826431718	2.227093	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr16__chr19	posterior_nearest_agreement_gap	534	0.260299625	0.359550562	1.71730414	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr16__chrX	posterior_nearest_agreement_gap	222	0.211711712	0.5	0.566859974	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr17__chr18	posterior_nearest_agreement_gap	282	0.273049645	0.517730496	0.816861401	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr17__chr19	posterior_nearest_agreement_gap	426	0.178403756	0.302816901	2.33924969	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr17__chrX	posterior_nearest_agreement_gap	550	0.627272727	0.750909091	1.93962927	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr18__chr19	posterior_nearest_agreement_gap	450	0.566666667	0.673333333	1.3877424	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr18__chrX	posterior_nearest_agreement_gap	209	0.296650718	0.516746411	1.58440515	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr19__chrX	posterior_nearest_agreement_gap	143	0.230769231	0.447552448	1.38265461	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr10	posterior_nearest_agreement_gap	758	0.283641161	0.531662269	2.02570066	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr11	posterior_nearest_agreement_gap	1466	0.287175989	0.446111869	1.23029051	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr12	posterior_nearest_agreement_gap	815	0.236809816	0.499386503	0.956102314	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr13	posterior_nearest_agreement_gap	897	0.274247492	0.499442586	1.08515786	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr14	posterior_nearest_agreement_gap	607	0.278418451	0.469522241	2.4981645	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr15	posterior_nearest_agreement_gap	966	0.50310559	0.649068323	1.72217343	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr16	posterior_nearest_agreement_gap	548	0.255474453	0.510948905	1.3142281	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr17	posterior_nearest_agreement_gap	1142	0.42469352	0.635726795	1.19962292	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr18	posterior_nearest_agreement_gap	570	0.245614035	0.49122807	1.2261195	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr19	posterior_nearest_agreement_gap	347	0.30259366	0.5129683	1.16841958	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr2	posterior_nearest_agreement_gap	1440	0.465972222	0.656944444	1.18896028	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr3	posterior_nearest_agreement_gap	1036	0.234555985	0.455598456	1.06456002	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr4	posterior_nearest_agreement_gap	1167	0.475578406	0.616109683	2.14741382	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr5	posterior_nearest_agreement_gap	865	0.225433526	0.470520231	1.47329992	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr6	posterior_nearest_agreement_gap	1600	0.5925	0.7125	2.00764252	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr7	posterior_nearest_agreement_gap	778	0.26092545	0.467866324	2.35944849	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr8	posterior_nearest_agreement_gap	1480	0.166216216	0.343243243	1.91666143	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chr9	posterior_nearest_agreement_gap	1116	0.215949821	0.420250896	0.986324342	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr1__chrX	posterior_nearest_agreement_gap	1233	0.391727494	0.568532036	1.14500512	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr10	posterior_nearest_agreement_gap	664	0.277108434	0.495481928	0.613246402	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr11	posterior_nearest_agreement_gap	940	0.322340426	0.60106383	0.660439878	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr12	posterior_nearest_agreement_gap	701	0.2467903	0.456490728	0.879684817	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr13	posterior_nearest_agreement_gap	715	0.230769231	0.475524476	0.511211076	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr14	posterior_nearest_agreement_gap	635	0.234645669	0.518110236	1.56976384	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr15	posterior_nearest_agreement_gap	490	0.242857143	0.487755102	1.12416918	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr16	posterior_nearest_agreement_gap	1019	0.157016683	0.274779195	1.71738114	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr17	posterior_nearest_agreement_gap	653	0.306278714	0.513016845	1.79183402	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr18	posterior_nearest_agreement_gap	568	0.242957746	0.540492958	2.03098095	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr19	posterior_nearest_agreement_gap	447	0.272930649	0.496644295	1.25152167	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr3	posterior_nearest_agreement_gap	1464	0.284836066	0.411885246	1.93306713	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr4	posterior_nearest_agreement_gap	1382	0.589725036	0.746743849	1.5288109	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr5	posterior_nearest_agreement_gap	864	0.265046296	0.472222222	1.21813617	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr6	posterior_nearest_agreement_gap	1660	0.658433735	0.75060241	2.57879023	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr7	posterior_nearest_agreement_gap	1126	0.315275311	0.491119005	1.51336904	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr8	posterior_nearest_agreement_gap	1477	0.134055518	0.259986459	2.35234966	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chr9	posterior_nearest_agreement_gap	1624	0.622536946	0.708128079	2.03344373	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr2__chrX	posterior_nearest_agreement_gap	735	0.291156463	0.448979592	1.22234525	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chr10	posterior_nearest_agreement_gap	665	0.279699248	0.514285714	2.16743448	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chr11	posterior_nearest_agreement_gap	772	0.230569948	0.588082902	0.885809295	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chr12	posterior_nearest_agreement_gap	1358	0.399116348	0.769513991	1.78795976	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chr13	posterior_nearest_agreement_gap	1063	0.512699906	0.660395108	1.28536745	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chr14	posterior_nearest_agreement_gap	660	0.451515152	0.584848485	2.47320276	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chr15	posterior_nearest_agreement_gap	607	0.169686985	0.654036244	1.59108159	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chr16	posterior_nearest_agreement_gap	340	0.267647059	0.544117647	1.19688018	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chr17	posterior_nearest_agreement_gap	566	0.30565371	0.505300353	1.40210617	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chr18	posterior_nearest_agreement_gap	763	0.515072084	0.647444299	1.57277406	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chr19	posterior_nearest_agreement_gap	464	0.228448276	0.405172414	1.82303091	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chr4	posterior_nearest_agreement_gap	870	0.291954023	0.491954023	1.96073371	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chr5	posterior_nearest_agreement_gap	690	0.244927536	0.484057971	1.22125701	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chr6	posterior_nearest_agreement_gap	683	0.245973646	0.510980966	0.757713109	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chr7	posterior_nearest_agreement_gap	2113	0.230477993	0.332702319	1.25968054	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chr8	posterior_nearest_agreement_gap	1041	0.209414025	0.392891451	0.847799639	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chr9	posterior_nearest_agreement_gap	528	0.253787879	0.507575758	0.756288635	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr3__chrX	posterior_nearest_agreement_gap	405	0.22962963	0.528395062	1.0937499	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr4__chr10	posterior_nearest_agreement_gap	1850	0.767567568	0.835675676	2.54495105	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr4__chr11	posterior_nearest_agreement_gap	649	0.25577812	0.543913713	0.757809595	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr4__chr12	posterior_nearest_agreement_gap	1104	0.123188406	0.264492754	3.39072683	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr4__chr13	posterior_nearest_agreement_gap	582	0.33161512	0.596219931	2.45856626	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr4__chr14	posterior_nearest_agreement_gap	629	0.286168521	0.488076312	0.785313007	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr4__chr15	posterior_nearest_agreement_gap	471	0.220806794	0.522292994	0.605278075	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr4__chr16	posterior_nearest_agreement_gap	568	0.230633803	0.427816901	2.59008148	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr4__chr17	posterior_nearest_agreement_gap	480	0.239583333	0.445833333	2.25475785	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr4__chr18	posterior_nearest_agreement_gap	424	0.29009434	0.535377358	0.583164323	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr4__chr19	posterior_nearest_agreement_gap	397	0.322418136	0.59697733	1.15854538	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr4__chr5	posterior_nearest_agreement_gap	1849	0.410492158	0.512709573	1.89829241	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr4__chr6	posterior_nearest_agreement_gap	741	0.337381916	0.538461538	1.16444299	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr4__chr7	posterior_nearest_agreement_gap	1423	0.229093465	0.320449754	2.7613256	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr4__chr8	posterior_nearest_agreement_gap	623	0.322632424	0.544141252	0.684614893	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr4__chr9	posterior_nearest_agreement_gap	718	0.257660167	0.490250696	0.798998843	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr4__chrX	posterior_nearest_agreement_gap	898	0.677060134	0.755011136	2.40590042	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr5__chr10	posterior_nearest_agreement_gap	1519	0.368005267	0.561553654	0.95489802	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr5__chr11	posterior_nearest_agreement_gap	786	0.416030534	0.645038168	2.0249945	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr5__chr12	posterior_nearest_agreement_gap	462	0.218614719	0.474025974	1.02749392	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr5__chr13	posterior_nearest_agreement_gap	641	0.301092044	0.492979719	1.21271987	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr5__chr14	posterior_nearest_agreement_gap	998	0.177354709	0.320641283	2.3200201	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr5__chr15	posterior_nearest_agreement_gap	563	0.234458259	0.525754885	0.767131851	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr5__chr16	posterior_nearest_agreement_gap	1282	0.380655226	0.507800312	2.40211572	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr5__chr17	posterior_nearest_agreement_gap	398	0.213567839	0.457286432	0.7591922	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr5__chr18	posterior_nearest_agreement_gap	1009	0.452923687	0.660059465	1.95866766	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr5__chr19	posterior_nearest_agreement_gap	578	0.238754325	0.397923875	1.1266373	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr5__chr6	posterior_nearest_agreement_gap	884	0.269230769	0.494343891	0.999939362	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr5__chr7	posterior_nearest_agreement_gap	650	0.270769231	0.536923077	1.67267312	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr5__chr8	posterior_nearest_agreement_gap	658	0.319148936	0.510638298	0.887030361	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr5__chr9	posterior_nearest_agreement_gap	2111	0.0990052108	0.273803884	1.49659564	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr5__chrX	posterior_nearest_agreement_gap	324	0.191358025	0.462962963	0.818102704	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr6__chr10	posterior_nearest_agreement_gap	1314	0.246575342	0.388127854	1.57443273	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr6__chr11	posterior_nearest_agreement_gap	707	0.240452617	0.485148515	1.11612649	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr6__chr12	posterior_nearest_agreement_gap	554	0.24368231	0.467509025	0.521353635	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr6__chr13	posterior_nearest_agreement_gap	861	0.459930314	0.655052265	1.75683877	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr6__chr14	posterior_nearest_agreement_gap	1449	0.407867495	0.512077295	2.83111054	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr6__chr15	posterior_nearest_agreement_gap	568	0.367957746	0.544014085	0.844809495	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr6__chr16	posterior_nearest_agreement_gap	1190	0.14789916	0.254621849	0.943601416	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr6__chr17	posterior_nearest_agreement_gap	482	0.269709544	0.462655602	1.76147554	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr6__chr18	posterior_nearest_agreement_gap	775	0.198709677	0.384516129	1.25187175	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr6__chr19	posterior_nearest_agreement_gap	712	0.58988764	0.699438202	1.63608685	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr6__chr7	posterior_nearest_agreement_gap	634	0.216088328	0.476340694	2.3687924	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr6__chr8	posterior_nearest_agreement_gap	586	0.274744027	0.467576792	1.16152416	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr6__chr9	posterior_nearest_agreement_gap	896	0.225446429	0.381696429	1.33462497	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr6__chrX	posterior_nearest_agreement_gap	374	0.320855615	0.548128342	2.36262005	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr7__chr10	posterior_nearest_agreement_gap	542	0.223247232	0.485239852	1.70421187	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr7__chr11	posterior_nearest_agreement_gap	630	0.266666667	0.492063492	1.27833767	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr7__chr12	posterior_nearest_agreement_gap	980	0.159183673	0.38877551	1.4345867	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr7__chr13	posterior_nearest_agreement_gap	548	0.260948905	0.483576642	1.41555476	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr7__chr14	posterior_nearest_agreement_gap	840	0.453571429	0.642857143	1.41002249	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr7__chr15	posterior_nearest_agreement_gap	514	0.188715953	0.517509728	0.895723233	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr7__chr16	posterior_nearest_agreement_gap	339	0.224188791	0.454277286	2.19589494	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr7__chr17	posterior_nearest_agreement_gap	379	0.284960422	0.562005277	0.607951733	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr7__chr18	posterior_nearest_agreement_gap	1117	0.155774396	0.2435094	1.87322277	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr7__chr19	posterior_nearest_agreement_gap	404	0.346534653	0.547029703	0.612301465	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr7__chr8	posterior_nearest_agreement_gap	719	0.353268428	0.554937413	0.794222035	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr7__chr9	posterior_nearest_agreement_gap	491	0.268839104	0.488798371	1.89329524	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr7__chrX	posterior_nearest_agreement_gap	350	0.237142857	0.488571429	0.776687005	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr8__chr10	posterior_nearest_agreement_gap	534	0.215355805	0.488764045	1.31509253	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr8__chr11	posterior_nearest_agreement_gap	2859	0.478838755	0.784190276	2.58715531	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr8__chr12	posterior_nearest_agreement_gap	522	0.381226054	0.607279693	2.27374362	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr8__chr13	posterior_nearest_agreement_gap	662	0.238670695	0.574018127	1.47730587	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr8__chr14	posterior_nearest_agreement_gap	1031	0.424830262	0.540252182	1.66800802	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr8__chr15	posterior_nearest_agreement_gap	1141	0.0946538124	0.189307625	2.6817813	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr8__chr16	posterior_nearest_agreement_gap	376	0.284574468	0.515957447	1.46813488	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr8__chr17	posterior_nearest_agreement_gap	477	0.348008386	0.603773585	2.32519701	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr8__chr18	posterior_nearest_agreement_gap	435	0.312643678	0.505747126	2.30102742	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr8__chr19	posterior_nearest_agreement_gap	579	0.447322971	0.566493955	1.56783224	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr8__chr9	posterior_nearest_agreement_gap	472	0.300847458	0.497881356	1.84510778	1	0
p9016_pcgamma1_baseline_sep_off_copytrack0_prior0	chr8__chrX	posterior_nearest_agreement_gap	464	0.234913793	0.588362069	2.0251855	1	0
