config_name	chrom_pair	score_name	n_contacts	top1_accuracy	same_cross_accuracy	contact_weighted_mean_score	eval_only_uses_phase_labels_for_scoring	call_score_uses_phase_labels
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr12__chr13	posterior_nearest_agreement_gap	1950	0.0635897436	0.450769231	2.20544079	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr12__chr14	posterior_nearest_agreement_gap	451	0.201773836	0.467849224	0.723473442	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr12__chr15	posterior_nearest_agreement_gap	928	0.0862068966	0.172413793	3.4213413	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr12__chr16	posterior_nearest_agreement_gap	388	0.182989691	0.427835052	2.33586559	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr12__chr17	posterior_nearest_agreement_gap	798	0.241854637	0.547619048	2.06292268	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr12__chr18	posterior_nearest_agreement_gap	541	0.225508318	0.358595194	1.23974329	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr12__chr19	posterior_nearest_agreement_gap	631	0.0681458003	0.22503962	1.46399612	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr12__chrX	posterior_nearest_agreement_gap	320	0.18125	0.396875	1.79048839	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr13__chr14	posterior_nearest_agreement_gap	737	0.198100407	0.369063772	1.68560948	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr13__chr15	posterior_nearest_agreement_gap	395	0.318987342	0.473417722	1.15334363	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr13__chr16	posterior_nearest_agreement_gap	798	0.160401003	0.268170426	2.72174717	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr13__chr17	posterior_nearest_agreement_gap	960	0.630208333	0.730208333	1.14764043	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr13__chr18	posterior_nearest_agreement_gap	808	0.607673267	0.712871287	1.65502482	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr13__chr19	posterior_nearest_agreement_gap	833	0.697478992	0.783913565	1.70346169	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr13__chrX	posterior_nearest_agreement_gap	462	0.413419913	0.601731602	1.1793841	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr14__chr15	posterior_nearest_agreement_gap	340	0.205882353	0.541176471	0.69000629	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr14__chr16	posterior_nearest_agreement_gap	334	0.275449102	0.520958084	0.362630651	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr14__chr17	posterior_nearest_agreement_gap	260	0.230769231	0.523076923	1.67052418	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr14__chr18	posterior_nearest_agreement_gap	681	0.174743025	0.276064611	1.34149238	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr14__chr19	posterior_nearest_agreement_gap	431	0.308584687	0.598607889	1.60379681	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr14__chrX	posterior_nearest_agreement_gap	244	0.266393443	0.5	0.581514913	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr15__chr16	posterior_nearest_agreement_gap	331	0.29305136	0.483383686	0.801632029	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr15__chr17	posterior_nearest_agreement_gap	904	0.0951327434	0.154867257	2.45069842	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr15__chr18	posterior_nearest_agreement_gap	830	0.112048193	0.172289157	2.83828364	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr15__chr19	posterior_nearest_agreement_gap	390	0.125641026	0.766666667	1.78415523	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr15__chrX	posterior_nearest_agreement_gap	257	0.256809339	0.521400778	1.4141156	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr16__chr17	posterior_nearest_agreement_gap	310	0.219354839	0.474193548	1.38273108	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr16__chr18	posterior_nearest_agreement_gap	1135	0.739207048	0.837885463	2.05844234	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr16__chr19	posterior_nearest_agreement_gap	534	0.303370787	0.38576779	1.22171409	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr16__chrX	posterior_nearest_agreement_gap	222	0.288288288	0.558558559	0.392812761	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr17__chr18	posterior_nearest_agreement_gap	282	0.273049645	0.563829787	0.290072617	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr17__chr19	posterior_nearest_agreement_gap	426	0.126760563	0.244131455	0.598856138	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr17__chrX	posterior_nearest_agreement_gap	550	0.647272727	0.761818182	1.77211379	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr18__chr19	posterior_nearest_agreement_gap	450	0.242222222	0.326666667	1.27514964	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr18__chrX	posterior_nearest_agreement_gap	209	0.28708134	0.516746411	0.701747488	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr19__chrX	posterior_nearest_agreement_gap	143	0.370629371	0.587412587	0.33105591	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr10	posterior_nearest_agreement_gap	758	0.237467018	0.473614776	2.14724867	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr11	posterior_nearest_agreement_gap	1466	0.204638472	0.342428377	1.28680541	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr12	posterior_nearest_agreement_gap	815	0.283435583	0.511656442	0.338270096	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr13	posterior_nearest_agreement_gap	897	0.329988852	0.502787068	0.999945366	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr14	posterior_nearest_agreement_gap	607	0.200988468	0.489291598	1.71398906	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr15	posterior_nearest_agreement_gap	966	0.544513458	0.704968944	1.76523658	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr16	posterior_nearest_agreement_gap	548	0.211678832	0.501824818	0.897599668	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr17	posterior_nearest_agreement_gap	1142	0.161996497	0.295096322	1.44289798	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr18	posterior_nearest_agreement_gap	570	0.264912281	0.466666667	0.992332023	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr19	posterior_nearest_agreement_gap	347	0.23054755	0.518731988	0.822164635	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr2	posterior_nearest_agreement_gap	1440	0.140277778	0.329166667	1.41230867	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr3	posterior_nearest_agreement_gap	1036	0.345559846	0.558880309	0.797993638	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr4	posterior_nearest_agreement_gap	1167	0.204798629	0.383033419	2.56645792	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr5	posterior_nearest_agreement_gap	865	0.275144509	0.531791908	1.27424465	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr6	posterior_nearest_agreement_gap	1600	0.1625	0.2875	1.7308966	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr7	posterior_nearest_agreement_gap	778	0.20437018	0.476863753	1.54618164	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr8	posterior_nearest_agreement_gap	1480	0.138513514	0.712837838	2.59541962	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chr9	posterior_nearest_agreement_gap	1116	0.39516129	0.578853047	0.887691777	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr1__chrX	posterior_nearest_agreement_gap	1233	0.118410381	0.291970803	0.898892915	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr10	posterior_nearest_agreement_gap	664	0.278614458	0.513554217	0.964078948	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr11	posterior_nearest_agreement_gap	940	0.272340426	0.639361702	0.432835725	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr12	posterior_nearest_agreement_gap	701	0.271041369	0.540656205	0.284024797	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr13	posterior_nearest_agreement_gap	715	0.262937063	0.521678322	1.22777492	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr14	posterior_nearest_agreement_gap	635	0.256692913	0.481889764	2.99272269	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr15	posterior_nearest_agreement_gap	490	0.216326531	0.491836735	1.19439131	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr16	posterior_nearest_agreement_gap	1019	0.131501472	0.259077527	1.66172034	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr17	posterior_nearest_agreement_gap	653	0.306278714	0.508422665	1.61150284	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr18	posterior_nearest_agreement_gap	568	0.24471831	0.544014085	1.54158797	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr19	posterior_nearest_agreement_gap	447	0.230425056	0.492170022	1.35288801	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr3	posterior_nearest_agreement_gap	1464	0.145491803	0.271857923	2.16115503	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr4	posterior_nearest_agreement_gap	1382	0.598408104	0.74602026	1.93060429	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr5	posterior_nearest_agreement_gap	864	0.271990741	0.478009259	1.05261848	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr6	posterior_nearest_agreement_gap	1660	0.660843373	0.751807229	2.79247693	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr7	posterior_nearest_agreement_gap	1126	0.311722913	0.486678508	1.98620685	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr8	posterior_nearest_agreement_gap	1477	0.128639133	0.251861882	2.24216657	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chr9	posterior_nearest_agreement_gap	1624	0.469827586	0.562807882	1.5040181	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr2__chrX	posterior_nearest_agreement_gap	735	0.488435374	0.650340136	1.35739301	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chr10	posterior_nearest_agreement_gap	665	0.267669173	0.515789474	2.08653309	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chr11	posterior_nearest_agreement_gap	772	0.235751295	0.590673575	0.569156102	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chr12	posterior_nearest_agreement_gap	1358	0.1089838	0.213549337	2.09258882	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chr13	posterior_nearest_agreement_gap	1063	0.539981185	0.690498589	0.605845606	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chr14	posterior_nearest_agreement_gap	660	0.201515152	0.415151515	1.84961288	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chr15	posterior_nearest_agreement_gap	607	0.172981878	0.680395387	1.46247577	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chr16	posterior_nearest_agreement_gap	340	0.255882353	0.541176471	1.14102192	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chr17	posterior_nearest_agreement_gap	566	0.32155477	0.5	1.2195204	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chr18	posterior_nearest_agreement_gap	763	0.587155963	0.698558322	1.9814609	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chr19	posterior_nearest_agreement_gap	464	0.357758621	0.584051724	0.844199435	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chr4	posterior_nearest_agreement_gap	870	0.290804598	0.487356322	1.29261661	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chr5	posterior_nearest_agreement_gap	690	0.269565217	0.485507246	1.18971366	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chr6	posterior_nearest_agreement_gap	683	0.279648609	0.521229868	0.627981108	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chr7	posterior_nearest_agreement_gap	2113	0.415049692	0.668717463	1.19934949	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chr8	posterior_nearest_agreement_gap	1041	0.147934678	0.319884726	0.787846056	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chr9	posterior_nearest_agreement_gap	528	0.25	0.520833333	0.396116847	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr3__chrX	posterior_nearest_agreement_gap	405	0.222222222	0.511111111	1.1374263	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr4__chr10	posterior_nearest_agreement_gap	1850	0.702162162	0.769189189	1.50654029	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr4__chr11	posterior_nearest_agreement_gap	649	0.274268105	0.542372881	0.804593811	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr4__chr12	posterior_nearest_agreement_gap	1104	0.119565217	0.252717391	1.90367551	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr4__chr13	posterior_nearest_agreement_gap	582	0.33161512	0.596219931	2.30500262	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr4__chr14	posterior_nearest_agreement_gap	629	0.271860095	0.521462639	0.78274053	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr4__chr15	posterior_nearest_agreement_gap	471	0.176220807	0.454352442	0.67422661	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr4__chr16	posterior_nearest_agreement_gap	568	0.230633803	0.427816901	3.36066424	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr4__chr17	posterior_nearest_agreement_gap	480	0.24375	0.452083333	1.01346146	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr4__chr18	posterior_nearest_agreement_gap	424	0.252358491	0.537735849	0.917821793	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr4__chr19	posterior_nearest_agreement_gap	397	0.380352645	0.614609572	1.75960338	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr4__chr5	posterior_nearest_agreement_gap	1849	0.460248783	0.578150352	1.52656827	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr4__chr6	posterior_nearest_agreement_gap	741	0.367071525	0.585695007	1.47611554	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr4__chr7	posterior_nearest_agreement_gap	1423	0.453970485	0.565706254	2.02570365	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr4__chr8	posterior_nearest_agreement_gap	623	0.32905297	0.465489567	0.425886516	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr4__chr9	posterior_nearest_agreement_gap	718	0.247910864	0.618384401	1.04418313	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr4__chrX	posterior_nearest_agreement_gap	898	0.678173719	0.756124722	2.50657257	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr5__chr10	posterior_nearest_agreement_gap	1519	0.425279789	0.589861751	1.49109902	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr5__chr11	posterior_nearest_agreement_gap	786	0.410941476	0.643765903	1.10002487	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr5__chr12	posterior_nearest_agreement_gap	462	0.242424242	0.512987013	1.23218671	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr5__chr13	posterior_nearest_agreement_gap	641	0.313572543	0.499219969	0.453224712	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr5__chr14	posterior_nearest_agreement_gap	998	0.526052104	0.679358717	1.98103986	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr5__chr15	posterior_nearest_agreement_gap	563	0.202486679	0.534635879	0.990543051	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr5__chr16	posterior_nearest_agreement_gap	1282	0.372074883	0.494539782	1.09496277	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr5__chr17	posterior_nearest_agreement_gap	398	0.261306533	0.522613065	0.999549732	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr5__chr18	posterior_nearest_agreement_gap	1009	0.566897919	0.711595639	2.15439516	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr5__chr19	posterior_nearest_agreement_gap	578	0.522491349	0.615916955	1.11641547	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr5__chr6	posterior_nearest_agreement_gap	884	0.214932127	0.503393665	0.676599553	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr5__chr7	posterior_nearest_agreement_gap	650	0.204615385	0.46	1.83793297	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr5__chr8	posterior_nearest_agreement_gap	658	0.32674772	0.524316109	0.512576046	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr5__chr9	posterior_nearest_agreement_gap	2111	0.201800095	0.275225012	2.09199563	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr5__chrX	posterior_nearest_agreement_gap	324	0.212962963	0.469135802	0.770510292	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr6__chr10	posterior_nearest_agreement_gap	1314	0.119482496	0.250380518	0.718521879	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr6__chr11	posterior_nearest_agreement_gap	707	0.229137199	0.451202263	0.53409196	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr6__chr12	posterior_nearest_agreement_gap	554	0.227436823	0.503610108	0.678914339	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr6__chr13	posterior_nearest_agreement_gap	861	0.455284553	0.656213705	0.91096535	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr6__chr14	posterior_nearest_agreement_gap	1449	0.389233954	0.486542443	2.23307778	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr6__chr15	posterior_nearest_agreement_gap	568	0.378521127	0.554577465	1.53161479	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr6__chr16	posterior_nearest_agreement_gap	1190	0.120168067	0.21512605	0.910653367	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr6__chr17	posterior_nearest_agreement_gap	482	0.265560166	0.456431535	1.44074046	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr6__chr18	posterior_nearest_agreement_gap	775	0.127741935	0.304516129	1.37047153	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr6__chr19	posterior_nearest_agreement_gap	712	0.105337079	0.238764045	0.886927224	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0p5_power2_warmup10	chr6__chr7	posterior_nearest_agreement_gap	634	0.3170347	0.528391167	1.86366578	1	0
