config_name	chrom_pair	score_name	n_contacts	top1_accuracy	same_cross_accuracy	contact_weighted_mean_score	eval_only_uses_phase_labels_for_scoring	call_score_uses_phase_labels
p9016_pcgamma1_td0p5_normdir0p03_only	chr11__chr19	posterior_nearest_agreement_gap	701	0.572039943	0.687589158	1.85509281	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr11__chrX	posterior_nearest_agreement_gap	864	0.158564815	0.265046296	1.45609252	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr12__chr13	posterior_nearest_agreement_gap	1950	0.162564103	0.344615385	1.18303552	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr12__chr14	posterior_nearest_agreement_gap	451	0.259423503	0.487804878	0.531726848	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr12__chr15	posterior_nearest_agreement_gap	928	0.659482759	0.78987069	2.21592867	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr12__chr16	posterior_nearest_agreement_gap	388	0.229381443	0.585051546	0.998429673	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr12__chr17	posterior_nearest_agreement_gap	798	0.348370927	0.510025063	1.00635314	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr12__chr18	posterior_nearest_agreement_gap	541	0.323475046	0.591497227	0.773161542	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr12__chr19	posterior_nearest_agreement_gap	631	0.10459588	0.426307448	0.667454645	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr12__chrX	posterior_nearest_agreement_gap	320	0.2125	0.434375	1.25899554	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr13__chr14	posterior_nearest_agreement_gap	737	0.39348711	0.538670285	1.10198467	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr13__chr15	posterior_nearest_agreement_gap	395	0.187341772	0.493670886	0.720848884	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr13__chr16	posterior_nearest_agreement_gap	798	0.600250627	0.721804511	1.905641	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr13__chr17	posterior_nearest_agreement_gap	960	0.633333333	0.739583333	1.49736752	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr13__chr18	posterior_nearest_agreement_gap	808	0.285891089	0.430693069	1.78734647	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr13__chr19	posterior_nearest_agreement_gap	833	0.545018007	0.649459784	0.707025131	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr13__chrX	posterior_nearest_agreement_gap	462	0.354978355	0.532467532	1.13277494	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr14__chr15	posterior_nearest_agreement_gap	340	0.255882353	0.541176471	0.692388577	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr14__chr16	posterior_nearest_agreement_gap	334	0.236526946	0.494011976	1.36083001	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr14__chr17	posterior_nearest_agreement_gap	260	0.273076923	0.534615385	1.05286598	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr14__chr18	posterior_nearest_agreement_gap	681	0.505139501	0.618208517	1.11003143	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr14__chr19	posterior_nearest_agreement_gap	431	0.287703016	0.538283063	0.684938632	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr14__chrX	posterior_nearest_agreement_gap	244	0.295081967	0.524590164	1.02119155	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr15__chr16	posterior_nearest_agreement_gap	331	0.205438066	0.444108761	0.736162622	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr15__chr17	posterior_nearest_agreement_gap	904	0.255530973	0.819690265	2.2755967	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr15__chr18	posterior_nearest_agreement_gap	830	0.122891566	0.196385542	2.63244623	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr15__chr19	posterior_nearest_agreement_gap	390	0.587179487	0.723076923	1.34393075	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr15__chrX	posterior_nearest_agreement_gap	257	0.20233463	0.505836576	1.0996219	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr16__chr17	posterior_nearest_agreement_gap	310	0.209677419	0.464516129	0.878834536	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr16__chr18	posterior_nearest_agreement_gap	1135	0.727753304	0.816740088	1.95912223	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr16__chr19	posterior_nearest_agreement_gap	534	0.471910112	0.661048689	1.15734032	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr16__chrX	posterior_nearest_agreement_gap	222	0.247747748	0.490990991	0.97022703	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr17__chr18	posterior_nearest_agreement_gap	282	0.315602837	0.563829787	0.482339348	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr17__chr19	posterior_nearest_agreement_gap	426	0.354460094	0.610328638	1.03222088	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr17__chrX	posterior_nearest_agreement_gap	550	0.621818182	0.736363636	1.88851233	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr18__chr19	posterior_nearest_agreement_gap	450	0.557777778	0.655555556	1.07705531	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr18__chrX	posterior_nearest_agreement_gap	209	0.224880383	0.449760766	0.657115672	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr19__chrX	posterior_nearest_agreement_gap	143	0.251748252	0.538461538	0.484783267	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr10	posterior_nearest_agreement_gap	758	0.263852243	0.527704485	1.71070231	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr11	posterior_nearest_agreement_gap	1466	0.234652115	0.409959072	1.64864465	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr12	posterior_nearest_agreement_gap	815	0.252760736	0.495705521	1.02448497	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr13	posterior_nearest_agreement_gap	897	0.315496098	0.532887402	0.766776946	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr14	posterior_nearest_agreement_gap	607	0.29324547	0.495881384	1.39627839	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr15	posterior_nearest_agreement_gap	966	0.169772257	0.711180124	1.98088123	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr16	posterior_nearest_agreement_gap	548	0.290145985	0.520072993	1.12303847	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr17	posterior_nearest_agreement_gap	1142	0.410683012	0.669877408	1.03915702	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr18	posterior_nearest_agreement_gap	570	0.292982456	0.536842105	1.62657399	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr19	posterior_nearest_agreement_gap	347	0.262247839	0.489913545	0.699957087	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr2	posterior_nearest_agreement_gap	1440	0.408333333	0.595138889	0.986852673	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr3	posterior_nearest_agreement_gap	1036	0.27027027	0.5	0.688928671	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr4	posterior_nearest_agreement_gap	1167	0.477292202	0.617823479	2.36152647	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr5	posterior_nearest_agreement_gap	865	0.246242775	0.465895954	0.941317937	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr6	posterior_nearest_agreement_gap	1600	0.59	0.70875	2.18132081	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr7	posterior_nearest_agreement_gap	778	0.271208226	0.474293059	1.9459713	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr8	posterior_nearest_agreement_gap	1480	0.531081081	0.662837838	1.99636364	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chr9	posterior_nearest_agreement_gap	1116	0.227598566	0.420250896	1.32928351	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr1__chrX	posterior_nearest_agreement_gap	1233	0.413625304	0.590429846	1.07932193	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr10	posterior_nearest_agreement_gap	664	0.253012048	0.504518072	0.882312449	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr11	posterior_nearest_agreement_gap	940	0.337234043	0.556382979	0.871313715	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr12	posterior_nearest_agreement_gap	701	0.269614836	0.504992867	1.00473678	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr13	posterior_nearest_agreement_gap	715	0.237762238	0.490909091	0.718426784	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr14	posterior_nearest_agreement_gap	635	0.236220472	0.518110236	2.29171828	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr15	posterior_nearest_agreement_gap	490	0.240816327	0.489795918	1.07365439	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr16	posterior_nearest_agreement_gap	1019	0.612365064	0.726202159	2.08136115	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr17	posterior_nearest_agreement_gap	653	0.306278714	0.506891271	1.83938222	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr18	posterior_nearest_agreement_gap	568	0.311619718	0.535211268	0.7369614	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr19	posterior_nearest_agreement_gap	447	0.248322148	0.48098434	0.765041393	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr3	posterior_nearest_agreement_gap	1464	0.19057377	0.321721311	1.72188845	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr4	posterior_nearest_agreement_gap	1382	0.597684515	0.745296671	2.1459326	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr5	posterior_nearest_agreement_gap	864	0.255787037	0.469907407	1.16854499	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr6	posterior_nearest_agreement_gap	1660	0.654216867	0.74939759	2.70550115	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr7	posterior_nearest_agreement_gap	1126	0.329484902	0.497335702	1.50439391	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr8	posterior_nearest_agreement_gap	1477	0.578199052	0.728503724	1.89588074	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chr9	posterior_nearest_agreement_gap	1624	0.602832512	0.692118227	1.86147885	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr2__chrX	posterior_nearest_agreement_gap	735	0.376870748	0.563265306	1.36977862	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chr10	posterior_nearest_agreement_gap	665	0.269172932	0.533834586	1.03125855	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chr11	posterior_nearest_agreement_gap	772	0.256476684	0.49611399	0.662155582	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chr12	posterior_nearest_agreement_gap	1358	0.251104566	0.561119293	1.20111959	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chr13	posterior_nearest_agreement_gap	1063	0.52869238	0.657572907	1.11865112	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chr14	posterior_nearest_agreement_gap	660	0.318181818	0.513636364	0.948224113	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chr15	posterior_nearest_agreement_gap	607	0.172981878	0.385502471	1.38109425	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chr16	posterior_nearest_agreement_gap	340	0.214705882	0.464705882	1.38418462	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chr17	posterior_nearest_agreement_gap	566	0.335689046	0.537102473	1.15994927	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chr18	posterior_nearest_agreement_gap	763	0.597640891	0.712975098	2.20779766	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chr19	posterior_nearest_agreement_gap	464	0.314655172	0.506465517	1.02789912	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chr4	posterior_nearest_agreement_gap	870	0.27816092	0.494252874	1.23768022	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chr5	posterior_nearest_agreement_gap	690	0.230434783	0.475362319	0.840575179	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chr6	posterior_nearest_agreement_gap	683	0.212298682	0.480234261	2.20527959	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chr7	posterior_nearest_agreement_gap	2113	0.195456697	0.348793185	1.08660434	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chr8	posterior_nearest_agreement_gap	1041	0.286263208	0.646493756	1.48189048	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chr9	posterior_nearest_agreement_gap	528	0.229166667	0.509469697	0.763739729	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr3__chrX	posterior_nearest_agreement_gap	405	0.222222222	0.533333333	0.727878876	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr4__chr10	posterior_nearest_agreement_gap	1850	0.721621622	0.792432432	2.68544223	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr4__chr11	posterior_nearest_agreement_gap	649	0.283513097	0.502311248	0.702391671	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr4__chr12	posterior_nearest_agreement_gap	1104	0.324275362	0.514492754	1.20011473	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr4__chr13	posterior_nearest_agreement_gap	582	0.310996564	0.591065292	1.34752334	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr4__chr14	posterior_nearest_agreement_gap	629	0.303656598	0.52782194	0.938026294	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr4__chr15	posterior_nearest_agreement_gap	471	0.25477707	0.52866242	0.735223409	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr4__chr16	posterior_nearest_agreement_gap	568	0.339788732	0.572183099	2.67221729	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr4__chr17	posterior_nearest_agreement_gap	480	0.291666667	0.5	0.707775376	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr4__chr18	posterior_nearest_agreement_gap	424	0.245283019	0.45990566	1.48764988	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr4__chr19	posterior_nearest_agreement_gap	397	0.312342569	0.56675063	0.776317568	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr4__chr5	posterior_nearest_agreement_gap	1849	0.632774473	0.726338561	2.50946359	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr4__chr6	posterior_nearest_agreement_gap	741	0.365721997	0.585695007	2.2552597	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr4__chr7	posterior_nearest_agreement_gap	1423	0.32607168	0.457484188	2.00854602	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr4__chr8	posterior_nearest_agreement_gap	623	0.263242376	0.51364366	0.804159177	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr4__chr9	posterior_nearest_agreement_gap	718	0.224233983	0.54735376	1.03748082	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr4__chrX	posterior_nearest_agreement_gap	898	0.622494432	0.703786192	2.71776996	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr5__chr10	posterior_nearest_agreement_gap	1519	0.277156024	0.504937459	1.1274847	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr5__chr11	posterior_nearest_agreement_gap	786	0.389312977	0.608142494	1.63494425	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr5__chr12	posterior_nearest_agreement_gap	462	0.251082251	0.491341991	0.939213757	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr5__chr13	posterior_nearest_agreement_gap	641	0.333853354	0.533541342	1.35548232	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr5__chr14	posterior_nearest_agreement_gap	998	0.194388778	0.342685371	1.50907747	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr5__chr15	posterior_nearest_agreement_gap	563	0.238010657	0.468916519	0.834022011	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr5__chr16	posterior_nearest_agreement_gap	1282	0.49375975	0.644305772	1.06115651	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr5__chr17	posterior_nearest_agreement_gap	398	0.251256281	0.5	1.0073455	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr5__chr18	posterior_nearest_agreement_gap	1009	0.338949455	0.711595639	1.2552207	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr5__chr19	posterior_nearest_agreement_gap	578	0.202422145	0.385813149	0.918555417	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr5__chr6	posterior_nearest_agreement_gap	884	0.263574661	0.503393665	0.636320562	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr5__chr7	posterior_nearest_agreement_gap	650	0.255384615	0.510769231	1.57165558	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr5__chr8	posterior_nearest_agreement_gap	658	0.281155015	0.496960486	1.51404195	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr5__chr9	posterior_nearest_agreement_gap	2111	0.183325438	0.275698721	1.48644287	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr5__chrX	posterior_nearest_agreement_gap	324	0.225308642	0.5	0.887623817	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr6__chr10	posterior_nearest_agreement_gap	1314	0.283105023	0.424657534	1.34151091	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr6__chr11	posterior_nearest_agreement_gap	707	0.280056577	0.554455446	1.40050376	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr6__chr12	posterior_nearest_agreement_gap	554	0.258122744	0.496389892	0.689196263	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr6__chr13	posterior_nearest_agreement_gap	861	0.454123113	0.652729384	1.37761028	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr6__chr14	posterior_nearest_agreement_gap	1449	0.40510697	0.514837819	2.60288294	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr6__chr15	posterior_nearest_agreement_gap	568	0.225352113	0.436619718	1.07012774	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr6__chr16	posterior_nearest_agreement_gap	1190	0.600840336	0.784033613	1.12398001	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr6__chr17	posterior_nearest_agreement_gap	482	0.273858921	0.454356846	0.894204132	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr6__chr18	posterior_nearest_agreement_gap	775	0.301935484	0.592258065	0.934289879	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr6__chr19	posterior_nearest_agreement_gap	712	0.582865169	0.713483146	0.976135167	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr6__chr7	posterior_nearest_agreement_gap	634	0.223974763	0.466876972	1.57652716	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr6__chr8	posterior_nearest_agreement_gap	586	0.226962457	0.496587031	1.37871121	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr6__chr9	posterior_nearest_agreement_gap	896	0.197544643	0.332589286	1.6652018	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr6__chrX	posterior_nearest_agreement_gap	374	0.304812834	0.526737968	1.66315142	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr7__chr10	posterior_nearest_agreement_gap	542	0.243542435	0.464944649	0.496269905	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr7__chr11	posterior_nearest_agreement_gap	630	0.263492063	0.498412698	1.49309442	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr7__chr12	posterior_nearest_agreement_gap	980	0.207142857	0.375510204	1.72705719	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr7__chr13	posterior_nearest_agreement_gap	548	0.23540146	0.494525547	0.837509148	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr7__chr14	posterior_nearest_agreement_gap	840	0.445238095	0.604761905	1.68519384	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr7__chr15	posterior_nearest_agreement_gap	514	0.256809339	0.529182879	0.729092906	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr7__chr16	posterior_nearest_agreement_gap	339	0.235988201	0.451327434	0.806247741	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr7__chr17	posterior_nearest_agreement_gap	379	0.284960422	0.577836412	1.01845465	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr7__chr18	posterior_nearest_agreement_gap	1117	0.162041182	0.251566697	2.1276036	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr7__chr19	posterior_nearest_agreement_gap	404	0.403465347	0.566831683	0.863565639	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr7__chr8	posterior_nearest_agreement_gap	719	0.244784423	0.461752434	0.90351033	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr7__chr9	posterior_nearest_agreement_gap	491	0.266802444	0.488798371	2.52011375	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr7__chrX	posterior_nearest_agreement_gap	350	0.257142857	0.5	1.08793452	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr8__chr10	posterior_nearest_agreement_gap	534	0.22659176	0.490636704	0.850290872	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr8__chr11	posterior_nearest_agreement_gap	2859	0.134312697	0.264078349	0.769381091	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr8__chr12	posterior_nearest_agreement_gap	522	0.201149425	0.41954023	1.44829269	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr8__chr13	posterior_nearest_agreement_gap	662	0.250755287	0.460725076	0.880321864	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr8__chr14	posterior_nearest_agreement_gap	1031	0.335596508	0.563530553	2.11555761	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr8__chr15	posterior_nearest_agreement_gap	1141	0.216476775	0.318141981	2.7094499	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr8__chr16	posterior_nearest_agreement_gap	376	0.252659574	0.545212766	1.68183566	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr8__chr17	posterior_nearest_agreement_gap	477	0.199161426	0.410901468	1.17288685	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr8__chr18	posterior_nearest_agreement_gap	435	0.273563218	0.485057471	2.26743215	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr8__chr19	posterior_nearest_agreement_gap	579	0.226252159	0.366148532	1.82536474	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr8__chr9	posterior_nearest_agreement_gap	472	0.209745763	0.472457627	1.0650356	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr8__chrX	posterior_nearest_agreement_gap	464	0.230603448	0.454741379	0.531237637	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr9__chr10	posterior_nearest_agreement_gap	559	0.254025045	0.497316637	0.84791622	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr9__chr11	posterior_nearest_agreement_gap	700	0.26	0.467142857	1.30591104	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr9__chr12	posterior_nearest_agreement_gap	576	0.184027778	0.456597222	1.23447868	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr9__chr13	posterior_nearest_agreement_gap	561	0.242424242	0.475935829	1.29702953	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr9__chr14	posterior_nearest_agreement_gap	446	0.275784753	0.51793722	1.00704031	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr9__chr15	posterior_nearest_agreement_gap	431	0.22737819	0.489559165	0.819859141	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr9__chr16	posterior_nearest_agreement_gap	798	0.49122807	0.630325815	1.1069418	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr9__chr17	posterior_nearest_agreement_gap	1022	0.615459883	0.733855186	1.70521288	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr9__chr18	posterior_nearest_agreement_gap	444	0.27027027	0.502252252	1.96595341	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr9__chr19	posterior_nearest_agreement_gap	309	0.278317152	0.566343042	0.525834385	1	0
p9016_pcgamma1_td0p5_normdir0p03_only	chr9__chrX	posterior_nearest_agreement_gap	497	0.398390342	0.565392354	1.34551536	1	0
