config_name	score_name	target_called_fraction	actual_called_contacts	actual_called_fraction	score_threshold	top1_accuracy	top1_recall	same_cross_accuracy	same_cross_recall	baseline_top1_accuracy	baseline_same_cross_accuracy	delta_top1_vs_all_trans	eval_only_uses_phase_labels_for_scoring	call_score_uses_phase_labels	call_score_uses_charm_or_reference
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	0.02	2885	0.0200379227	0.999998037	0.665164645	0.0133285177	0.732409012	0.0146759552	0.340943345	0.542197712	0.3242213	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	0.05	7201	0.0500149329	0.999920202	0.589501458	0.0294838759	0.687682266	0.0343943824	0.340943345	0.542197712	0.248558113	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	0.1	14399	0.100009029	0.99703526	0.566219876	0.0566271002	0.662268213	0.0662328011	0.340943345	0.542197712	0.225276531	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	0.2	28796	0.200004167	0.943228926	0.50458397	0.100918897	0.624461731	0.124894948	0.340943345	0.542197712	0.163640625	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	0.3	43194	0.300006251	0.858362623	0.451798861	0.135542482	0.599365653	0.179813442	0.340943345	0.542197712	0.110855516	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	0.5	71990	0.500010418	0.63408035	0.395735519	0.197871882	0.570662592	0.285337241	0.340943345	0.542197712	0.0547921737	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	0.75	107983	0.750001736	0.29993546	0.360769751	0.27057794	0.553411185	0.41505935	0.340943345	0.542197712	0.0198264057	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	margin	1	143977	1	0	0.340943345	0.340943345	0.542197712	0.542197712	0.340943345	0.542197712	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	0.01	1455	0.0101057808	-1.77055741e-06	0.727835052	0.00735534148	0.797938144	0.00806378797	0.340943345	0.542197712	0.386891706	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	0.02	2881	0.0200101405	-1.52748374e-05	0.664005554	0.0132868444	0.737938216	0.0147662474	0.340943345	0.542197712	0.323062209	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	0.05	7206	0.0500496607	-0.00049459558	0.58812101	0.029435257	0.686372467	0.0343527091	0.340943345	0.542197712	0.247177665	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	0.1	14398	0.100002084	-0.0125069028	0.566189749	0.0566201546	0.661619669	0.0661633455	0.340943345	0.542197712	0.225246403	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	0.2	28796	0.200004167	-0.161289896	0.509306848	0.101863492	0.627344076	0.125471429	0.340943345	0.542197712	0.168363503	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	0.3	43195	0.300013197	-0.334008599	0.455006366	0.136507914	0.600324112	0.180105156	0.340943345	0.542197712	0.114063021	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	0.5	71989	0.500003473	-0.627342635	0.397699649	0.198851205	0.570392699	0.28519833	0.340943345	0.542197712	0.0567563034	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	0.75	107983	0.750001736	-0.865342121	0.363057148	0.272293491	0.552772196	0.414580107	0.340943345	0.542197712	0.0221138028	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	neg_entropy	1	143977	1	-1.38614106	0.340943345	0.340943345	0.542197712	0.542197712	0.340943345	0.542197712	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	0.01	1440	0.0100015975	4.039211	0.748611111	0.007487307	0.827083333	0.00827215458	0.340943345	0.542197712	0.407667766	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	0.02	2880	0.020003195	3.7325619	0.698611111	0.0139744543	0.792013889	0.0158428082	0.340943345	0.542197712	0.357667766	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	0.05	7199	0.0500010418	3.26550343	0.616613419	0.0308313133	0.720238922	0.0360126965	0.340943345	0.542197712	0.275670073	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	0.1	14399	0.100009029	2.84058971	0.524967012	0.0525014412	0.654837141	0.0654896268	0.340943345	0.542197712	0.184023666	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	0.2	28796	0.200004167	2.29391438	0.451486318	0.090299145	0.607653841	0.1215333	0.340943345	0.542197712	0.110542972	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	0.3	43194	0.300006251	1.88024903	0.429643006	0.128895587	0.59304533	0.177917306	0.340943345	0.542197712	0.0886996609	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	0.5	71990	0.500010418	1.22569092	0.390887623	0.195447884	0.567689957	0.283850893	0.340943345	0.542197712	0.0499442782	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	0.75	107984	0.750008682	0.561567405	0.363174174	0.272383784	0.554693288	0.416024782	0.340943345	0.542197712	0.0222308288	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	distance_gap	1	143977	1	4.33890746e-08	0.340943345	0.340943345	0.542197712	0.542197712	0.340943345	0.542197712	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.01	1440	0.0100015975	4.039211	0.748611111	0.007487307	0.827083333	0.00827215458	0.340943345	0.542197712	0.407667766	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.02	2880	0.020003195	3.7325619	0.698611111	0.0139744543	0.792013889	0.0158428082	0.340943345	0.542197712	0.357667766	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.05	7199	0.0500010418	3.26550343	0.616613419	0.0308313133	0.720238922	0.0360126965	0.340943345	0.542197712	0.275670073	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.1	14399	0.100009029	2.84058971	0.524967012	0.0525014412	0.654837141	0.0654896268	0.340943345	0.542197712	0.184023666	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.2	28796	0.200004167	2.29391438	0.451486318	0.090299145	0.607653841	0.1215333	0.340943345	0.542197712	0.110542972	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.3	43194	0.300006251	1.88024903	0.429643006	0.128895587	0.59304533	0.177917306	0.340943345	0.542197712	0.0886996609	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.5	71989	0.500003473	1.22557033	0.390879162	0.195440938	0.567683952	0.283843947	0.340943345	0.542197712	0.049935817	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	0.75	107983	0.750001736	0.559634994	0.363159016	0.272369892	0.554698425	0.416024782	0.340943345	0.542197712	0.0222156707	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	posterior_nearest_agreement_gap	1	143977	1	-1.50848834	0.340943345	0.340943345	0.542197712	0.542197712	0.340943345	0.542197712	0	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	n_raw	0.01	1458	0.0101266174	51	0.455418381	0.00461184773	0.548696845	0.00555644304	0.340943345	0.542197712	0.114475036	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	n_raw	0.02	2897	0.0201212694	43	0.531584398	0.0106961529	0.628581291	0.0126478535	0.340943345	0.542197712	0.190641053	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	n_raw	0.05	7205	0.0500427152	28	0.543372658	0.0271918431	0.638861901	0.0319703842	0.340943345	0.542197712	0.202429313	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	n_raw	0.1	14403	0.100036811	15	0.548288551	0.0548490384	0.638894675	0.0639129861	0.340943345	0.542197712	0.207345206	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	n_raw	0.2	28796	0.200004167	3	0.516113349	0.103224821	0.623107376	0.124624072	0.340943345	0.542197712	0.175170004	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	n_raw	0.3	43194	0.300006251	2	0.451868315	0.135563319	0.596448581	0.178938303	0.340943345	0.542197712	0.11092497	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	n_raw	0.5	71989	0.500003473	1	0.390879162	0.195440938	0.567739516	0.28387173	0.340943345	0.542197712	0.049935817	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	n_raw	0.75	107983	0.750001736	1	0.363798005	0.272849136	0.554735468	0.416052564	0.340943345	0.542197712	0.0228546601	1	0	0
p9016_pcgamma1_td0p5_normdir0p1_lct0p03_gct0p003	n_raw	1	143977	1	1	0.340943345	0.340943345	0.542197712	0.542197712	0.340943345	0.542197712	0	1	0	0
