config_name	policy	chrom1	chrom2	all_score0	all_score1	all_score2	all_score3	split_a_score0	split_a_score1	split_a_score2	split_a_score3	split_b_score0	split_b_score1	split_b_score2	split_b_score3	all_selected_swap_code	split_a_selected_swap_code	split_b_selected_swap_code	split_agree
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr10	chrX	3244.63875	0	0	0	1652.69304	0	0	0	1591.94571	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr11	chr12	1908.37151	0	0	0	937.816404	0	0	0	970.555109	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr11	chr13	4796.24233	0	0	0	2397.14986	0	0	0	2399.09247	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr11	chr14	6674.19881	0	0	0	3302.8475	0	0	0	3371.35131	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr11	chr15	6678.51317	0	0	0	3240.2774	0	0	0	3438.23577	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr11	chr16	1403.79974	0	0	0	705.011198	0	0	0	698.78854	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr11	chr17	2360.79114	0	0	0	1119.72736	0	0	0	1241.06379	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr11	chr18	1342.18828	0	0	0	719.81407	0	0	0	622.374214	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr11	chr19	7057.3486	0.0122998024	0	0	3561.77246	0	0	0	3495.57615	0.0122998024	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr11	chrX	9238.79447	0	0	0	4837.1713	0	0	0	4401.62317	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr12	chr13	13825.2452	0	0	0.325064051	6618.39541	0	0	0	7206.84976	0	0	0.325064051	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr12	chr14	1580.08172	0	0	0	788.225773	0	0	0	791.855949	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr12	chr15	4104.95279	0	0	0.635479048	2154.43161	0	0	0.500435763	1950.52117	0	0	0.135043285	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr12	chr16	1173.78081	0	0	0	620.511442	0	0	0	553.269371	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr12	chr17	3689.84422	0	0.0780535918	0	2013.6399	0	0.0780535918	0	1676.20432	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr12	chr18	1433.04213	0	0	0	590.213215	0	0	0	842.828919	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr12	chr19	4773.34339	0	0	0	2029.2228	0	0	0	2744.12059	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr12	chrX	1385.96941	0	0	0	751.127286	0	0	0	634.842119	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr13	chr14	2718.14598	0	0	0	1270.91337	0	0	0	1447.23261	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr13	chr15	1246.59598	0	0	0	610.322599	0	0	0	636.273385	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr13	chr16	3871.63989	0	0	0	2005.09621	0	0	0	1866.54368	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr13	chr17	5220.90374	0	0	0.966568076	2651.92525	0	0	0	2568.9785	0	0	0.966568076	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr13	chr18	2372.89362	0	0	0	1010.18239	0	0	0	1362.71123	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr13	chr19	3806.86451	0	0	4.05911436	1628.38531	0	0	3.70674501	2178.4792	0	0	0.352369347	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr13	chrX	3248.73882	0	0	0	1717.55352	0	0	0	1531.1853	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr14	chr15	1387.34941	0	0	0	711.547673	0	0	0	675.801739	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr14	chr16	1354.52994	0	0	0	704.531109	0	0	0	649.998833	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr14	chr17	1271.81702	0	0	0	628.628367	0	0	0	643.188648	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr14	chr18	1846.80292	0	0	0	815.910964	0	0	0	1030.89196	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr14	chr19	4001.72685	0.984283735	0	0	2158.78209	0.419460994	0	0	1842.94476	0.564822741	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr14	chrX	1319.82288	0	0	0	670.962432	0	0	0	648.860449	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr15	chr16	876.903937	0	0	0	457.864567	0	0	0	419.03937	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr15	chr17	5626.84605	0	0	0	2974.73677	0	0	0	2652.10928	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr15	chr18	6950.99536	0	0	0	3299.37344	0	0	0	3651.62193	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr15	chr19	1632.97522	0	0	0	853.614264	0	0	0	779.360957	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr15	chrX	1768.01166	0	0	0	936.429853	0	0	0	831.581807	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr16	chr17	706.461903	0	0	0	353.203727	0	0	0	353.258176	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr16	chr18	6447.3497	0	0	0	2913.21729	0	0	0	3534.13241	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr16	chr19	2391.43087	0	0	0.0276242965	1142.19045	0	0	0.0276242965	1249.24042	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr16	chrX	2124.78888	0	0	0	1055.79992	0	0	0	1068.98897	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr17	chr18	1903.46753	0	0	0	1011.84916	0	0	0	891.618367	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr17	chr19	1623.14545	0	0	0	710.853068	0	0	0	912.292381	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr17	chrX	8019.68602	0	0	0	3722.86187	0	0	0	4296.82414	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr18	chr19	2489.46594	0.1271618	0	1.65882354	1204.04963	0.1271618	0	0.768448686	1285.4163	0	0	0.89037485	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr18	chrX	715.51632	0	0	0	360.100615	0	0	0	355.415705	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr19	chrX	1157.51334	0	0	0	554.515604	0	0	0	602.997736	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr10	1916.81279	0	0	0	1009.99929	0	0	0	906.813506	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr11	6958.04537	0	0	0	3453.05949	0	0	0	3504.98588	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr12	3774.94345	0	0	0	1784.05683	0	0	0	1990.88663	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr13	5402.13896	0	0	0	2719.81396	0	0	0	2682.325	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr14	6002.56131	0	0	0	2977.07924	0	0	0	3025.48208	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr15	2017.71082	0	0	0	955.056091	0	0	0	1062.65473	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr16	7099.92439	0	0	0	3606.45477	0	0	0	3493.46962	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr17	3530.7822	0	0	0	1695.9392	0	0	0	1834.843	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr18	2087.36424	0	0	0	993.898911	0	0	0	1093.46533	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr19	1477.75822	0	0	0	754.341872	0	0	0	723.416345	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr3	9560.4399	0	0	0.136246561	4584.64027	0	0	0.136246561	4975.79963	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr4	18352.6904	0	0	0	8944.97446	0	0	0	9407.71591	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr5	2577.75451	0	0	0	1324.50276	0	0	0	1253.25175	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr6	9929.5567	0	0	0	5104.16745	0	0	0	4825.38924	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr7	14168.4964	0	0	0	6848.85981	0	0	0	7319.6366	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr8	16331.311	1.3540365	0	0	7728.84636	0	0	0	8602.46468	1.3540365	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chr9	15476.8521	0	0	0	7634.45838	0	0	0	7842.39373	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr2	chrX	5939.9226	0	0	0	2910.14272	0	0	0	3029.77988	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chr10	2157.65199	0	0	0	1059.17274	0	0	0	1098.47925	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chr11	3499.48567	0	0	0	1745.93946	0	0	0	1753.54622	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chr12	6215.13836	0.572328308	0	0	3460.22986	0	0	0	2754.9085	0.572328308	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chr13	7118.43543	0	0	0	3411.63983	0	0	0	3706.79561	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chr14	4712.21245	0	0	0	2222.7771	0	0	0	2489.43535	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chr15	3229.5972	0	0	0	1669.15339	0	0	0	1560.44381	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chr16	703.013195	0	0	0	367.441171	0	0	0	335.572024	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chr17	4882.59254	0	0	0	2496.60825	0	0	0	2385.98429	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chr18	4736.21495	0	0	0	2395.3017	0	0	0	2340.91326	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chr19	1456.60352	0	0	0	810.126666	0	0	0	646.476856	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chr4	2774.80865	0	0	0	1353.01467	0	0	0	1421.79398	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chr5	5030.52881	0	0	0	2438.0339	0	0	0	2592.49491	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chr6	1949.97451	0	0	0	954.321906	0	0	0	995.652599	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chr7	11071.8887	0	0	0	5487.1318	0	0	0	5584.75686	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chr8	4107.02192	0	0	0	1781.42382	0	0	0	2325.5981	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chr9	3148.8357	0	0	0	1606.01345	0	0	0	1542.82225	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr3	chrX	2824.23169	0	0	0	1422.16739	0	0	0	1402.06431	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr4	chr10	15452.1922	0	0	0	7637.04162	0	0	0	7815.15062	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr4	chr11	1596.77942	0	0	0	831.060709	0	0	0	765.718707	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr4	chr12	9711.79083	0	0	0	4757.90882	0	0	0	4953.88201	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr4	chr13	1350.77619	0	0	0	675.123197	0	0	0	675.652991	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr4	chr14	1712.60389	0	0	0	887.426645	0	0	0	825.177245	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr4	chr15	1114.92155	0	0	0	547.816689	0	0	0	567.104862	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr4	chr16	4489.9683	0	0	0	2211.2341	0	0	0	2278.7342	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr4	chr17	1230.93581	0	0	0	584.9223	0	0	0	646.013506	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr4	chr18	1318.86708	0.478296522	0	0	642.53611	0	0	0	676.33097	0.478296522	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr4	chr19	1888.94225	0	0	0	913.509098	0	0	0	975.433149	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr4	chr5	18097.528	0	0	0	8836.70141	0	0	0	9260.82656	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr4	chr6	5930.52385	0	0	0	2928.51669	0	0	0	3002.00716	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr4	chr7	7670.9484	0	0	0	3539.43472	0	0	0	4131.51368	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr4	chr8	2160.73835	0	0	0	1056.26305	0	0	0	1104.4753	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr4	chr9	6176.59242	0	0	0	3033.02835	0	0	0	3143.56407	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr4	chrX	6909.51669	0	0	0	3116.38617	0	0	0	3793.13052	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr5	chr10	8297.91436	0	0	0	4101.74297	0	0	0	4196.17139	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr5	chr11	3797.75247	0	0	0	1860.87645	0	0	0	1936.87602	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr5	chr12	2102.50229	0	0	0	1051.77674	0	0	0	1050.72555	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr5	chr13	2250.60245	0	0	0	1122.85818	0	0	0	1127.74427	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr5	chr14	6048.56174	0	0	0	3101.46863	0	0	0	2947.09311	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr5	chr15	2325.1736	0	0	0	1128.90582	0	0	0	1196.26778	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr5	chr16	5699.03594	0	0	0.0770706281	2977.54865	0	0	0	2721.48729	0	0	0.0770706281	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr5	chr17	1626.02413	0	0	0	805.031825	0	0	0	820.992305	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr5	chr18	3046.7402	0.0502879837	0	0	1584.23107	0	0	0	1462.50913	0.0502879837	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr5	chr19	2345.74377	0.172907122	0	0	1191.65466	0	0	0	1154.0891	0.172907122	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr5	chr6	3508.40009	0	0	0	1822.61173	0	0	0	1685.78836	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr5	chr7	1982.17951	0	0	0	984.609243	0	0	0	997.570268	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr5	chr8	1622.89927	0	0	0	769.425197	0	0	0	853.474072	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr5	chr9	10731.6714	0	0	0	5707.62087	0	0	0	5024.05048	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr5	chrX	2509.73697	0	0	0	1330.80939	0	0	0	1178.92757	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr6	chr10	6601.27877	0	0	0	3370.98045	0	0	0	3230.29832	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr6	chr11	2255.50848	0	0	0	1121.48695	0	0	0	1134.02154	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr6	chr12	1614.57646	0	0	0	786.142499	0	0	0	828.433964	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr6	chr13	4867.52113	0	0	0	2358.38264	0	0	0	2509.13849	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr6	chr14	13341.1194	0	0	0	6796.01375	0	0	0	6545.10567	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr6	chr15	1287.69551	0	0	0	623.610863	0	0	0	664.084645	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr6	chr16	5886.24873	0	0	1.21762448	2825.16663	0	0	0.0571091399	3061.08209	0	0	1.16051534	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr6	chr17	1612.12005	0	0	0	795.616839	0	0	0	816.503208	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr6	chr18	3410.53937	0.948683166	0	0	1765.1742	0.203494855	0	0	1645.36518	0.745188311	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr6	chr19	2825.16811	0	0	0	1562.59904	0	0	0	1262.56907	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr6	chr7	1872.26274	0	0	0	931.977022	0	0	0	940.285717	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr6	chr8	1544.38417	0	0	0	774.2004	0	0	0	770.183769	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr6	chr9	5562.61361	0	0	0	2906.25273	0	0	0	2656.36088	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr6	chrX	4423.50554	0	0	0	2198.36274	0	0	0	2225.1428	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr7	chr10	1069.14209	0	0	0	530.503253	0	0	0	538.638836	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr7	chr11	1748.45513	0	0	0	875.610789	0	0	0	872.844343	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr7	chr12	9731.5045	0	0	0	4982.2931	0	0	0	4749.2114	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr7	chr13	3684.56309	0	0	0	1920.54768	0	0	0	1764.0154	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr7	chr14	6097.46752	0	0	0.48812491	2906.28517	0	0	0	3191.18235	0	0	0.48812491	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr7	chr15	3330.63484	0	0	0	1641.4965	0	0	0	1689.13834	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr7	chr16	983.260621	0	0	0	476.694927	0	0	0	506.565694	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr7	chr17	1159.70073	0	0	0	608.958814	0	0	0	550.741914	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr7	chr18	4409.9356	0.891918364	0	0	1999.23219	0.891918364	0	0	2410.70341	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr7	chr19	3038.21911	0	0	0	1597.00985	0	0	0	1441.20926	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr7	chr8	3857.11839	0.0684909499	0	0	1931.00717	0.0684909499	0	0	1926.11122	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr7	chr9	4550.44884	0	0	0	2365.89349	0	0	0	2184.55535	0	0	0	0	0	0	1
p9016_heldout_td1_seed17_noise0	geom_nearest_gap	chr7	chrX	2479.1626	0	0	0	1207.37053	0	0	0	1271.79206	0	0	0	0	0	0	1
