config_name	policy	base_policy	policy_family	selection_source	scope	n_eval_contacts	top1_correct_contacts	top1_accuracy	same_cross_correct_contacts	same_cross_accuracy	pmax_threshold	n_called_contacts	called_contact_fraction	pmax_threshold_accuracy	pmax_threshold_recall	delta_top1_vs_cis_selected	target_plus_0p1_met	raw_selection_n_records	raw_selection_total_weight	raw_pair_count	eval_pair_count	raw_eval_pair_intersection_count	selected_pair_count	split_agree_pair_count	split_agree_pair_fraction	split_agree_raw_weight	split_agree_raw_weight_fraction	split_agree_eval_contacts	split_agree_eval_contact_fraction	oracle_comparable_pair_count	oracle_match_pair_count	oracle_match_pair_fraction	oracle_match_raw_weight_fraction	oracle_match_eval_contact_fraction	uses_snp_for_base_gauge	uses_snp_for_pair_selection	uses_snp_labeled_denominator_for_selection_weight	uses_charm_for_denominator_filter	eval_only_uses_snp_for_scoring	eval_only_uses_charm_shared_denominator
p9016_heldout_td1_seed17_noise0	raw_all_margin_geom_gap	margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	genome_trans	135885	39117	0.287868418	70279	0.517194687	0.9	62085	0.456893697	0.322928244	0.147543879	0	0	370268	511558	190	190	190	190	190	1	511558	1	135885	1	190	55	0.289473684	0.318781057	0.312727674	1	0	0	1	1	1
p9016_heldout_td1_seed17_noise0	raw_split_a_margin_geom_gap	margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	genome_trans	135885	39117	0.287868418	70279	0.517194687	0.9	62085	0.456893697	0.322928244	0.147543879	0	0	370268	511558	190	190	190	190	190	1	511558	1	135885	1	190	55	0.289473684	0.318781057	0.312727674	1	0	0	1	1	1
p9016_heldout_td1_seed17_noise0	raw_split_b_margin_geom_gap	margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	genome_trans	135885	39117	0.287868418	70279	0.517194687	0.9	62085	0.456893697	0.322928244	0.147543879	0	0	370268	511558	190	190	190	190	190	1	511558	1	135885	1	190	55	0.289473684	0.318781057	0.312727674	1	0	0	1	1	1
p9016_heldout_td1_seed17_noise0	raw_split_agree_margin_geom_gap	margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	genome_trans	135885	39117	0.287868418	70279	0.517194687	0.9	62085	0.456893697	0.322928244	0.147543879	0	0	370268	511558	190	190	190	190	190	1	511558	1	135885	1	190	55	0.289473684	0.318781057	0.312727674	1	0	0	1	1	1
p9016_heldout_td1_seed17_noise0	raw_all_pmax_geom_gap	pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	genome_trans	135885	39117	0.287868418	70279	0.517194687	0.9	62085	0.456893697	0.322928244	0.147543879	0	0	370268	511558	190	190	190	190	190	1	511558	1	135885	1	190	55	0.289473684	0.318781057	0.312727674	1	0	0	1	1	1
p9016_heldout_td1_seed17_noise0	raw_split_a_pmax_geom_gap	pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	genome_trans	135885	39117	0.287868418	70279	0.517194687	0.9	62085	0.456893697	0.322928244	0.147543879	0	0	370268	511558	190	190	190	190	190	1	511558	1	135885	1	190	55	0.289473684	0.318781057	0.312727674	1	0	0	1	1	1
p9016_heldout_td1_seed17_noise0	raw_split_b_pmax_geom_gap	pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	genome_trans	135885	39117	0.287868418	70279	0.517194687	0.9	62085	0.456893697	0.322928244	0.147543879	0	0	370268	511558	190	190	190	190	190	1	511558	1	135885	1	190	55	0.289473684	0.318781057	0.312727674	1	0	0	1	1	1
p9016_heldout_td1_seed17_noise0	raw_split_agree_pmax_geom_gap	pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	genome_trans	135885	39117	0.287868418	70279	0.517194687	0.9	62085	0.456893697	0.322928244	0.147543879	0	0	370268	511558	190	190	190	190	190	1	511558	1	135885	1	190	55	0.289473684	0.318781057	0.312727674	1	0	0	1	1	1
p9016_heldout_td1_seed17_noise0	raw_all_posterior_same_cross_mass	posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	genome_trans	135885	34106	0.250991647	63928	0.470456636	0.9	62085	0.456893697	0.256116614	0.117018067	-0.0368767708	0	370268	511558	190	190	190	190	188	0.989473684	507540	0.992145563	134851	0.992390624	190	54	0.284210526	0.293049859	0.287544615	1	0	0	1	1	1
p9016_heldout_td1_seed17_noise0	raw_split_a_posterior_same_cross_mass	posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	genome_trans	135885	34070	0.250726717	63928	0.470456636	0.9	62085	0.456893697	0.255939438	0.116937116	-0.0371417007	0	370268	511558	190	190	190	190	188	0.989473684	507540	0.992145563	134851	0.992390624	190	54	0.284210526	0.293049859	0.287544615	1	0	0	1	1	1
p9016_heldout_td1_seed17_noise0	raw_split_b_posterior_same_cross_mass	posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	genome_trans	135885	34105	0.250984288	63932	0.470486073	0.9	62085	0.456893697	0.256197149	0.117054863	-0.03688413	0	370268	511558	190	190	190	190	188	0.989473684	507540	0.992145563	134851	0.992390624	190	53	0.278947368	0.289456914	0.284409611	1	0	0	1	1	1
p9016_heldout_td1_seed17_noise0	raw_split_agree_posterior_same_cross_mass	posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	genome_trans	135885	34105	0.250984288	63932	0.470486073	0.9	62085	0.456893697	0.256197149	0.117054863	-0.03688413	0	370268	511558	190	190	190	190	188	0.989473684	507540	0.992145563	134851	0.992390624	190	53	0.278947368	0.289456914	0.284409611	1	0	0	1	1	1
p9016_heldout_td1_seed17_noise0	raw_all_same_cross_distance_sum	same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	genome_trans	135885	35219	0.259182397	65822	0.484394893	0.9	62085	0.456893697	0.26685995	0.121926629	-0.0286860213	0	370268	511558	190	190	190	190	190	1	511558	1	135885	1	190	58	0.305263158	0.310910982	0.307973654	1	0	0	1	1	1
p9016_heldout_td1_seed17_noise0	raw_split_a_same_cross_distance_sum	same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	genome_trans	135885	35219	0.259182397	65822	0.484394893	0.9	62085	0.456893697	0.26685995	0.121926629	-0.0286860213	0	370268	511558	190	190	190	190	190	1	511558	1	135885	1	190	58	0.305263158	0.310910982	0.307973654	1	0	0	1	1	1
p9016_heldout_td1_seed17_noise0	raw_split_b_same_cross_distance_sum	same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	genome_trans	135885	35219	0.259182397	65822	0.484394893	0.9	62085	0.456893697	0.26685995	0.121926629	-0.0286860213	0	370268	511558	190	190	190	190	190	1	511558	1	135885	1	190	58	0.305263158	0.310910982	0.307973654	1	0	0	1	1	1
p9016_heldout_td1_seed17_noise0	raw_split_agree_same_cross_distance_sum	same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	genome_trans	135885	35219	0.259182397	65822	0.484394893	0.9	62085	0.456893697	0.26685995	0.121926629	-0.0286860213	0	370268	511558	190	190	190	190	190	1	511558	1	135885	1	190	58	0.305263158	0.310910982	0.307973654	1	0	0	1	1	1
