config_name	policy	chrom1	chrom2	all_score0	all_score1	all_score2	all_score3	split_a_score0	split_a_score1	split_a_score2	split_a_score3	split_b_score0	split_b_score1	split_b_score2	split_b_score3	all_selected_swap_code	split_a_selected_swap_code	split_b_selected_swap_code	split_agree
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr17	chrX	3688.25895	0	0	0	1691.40913	0	0	0	1996.84982	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr18	chr19	1396.75008	9.01675292	0	0	697.427638	5.95915374	0	0	699.322443	3.05759918	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr18	chrX	864.033119	0	0	0	429.470024	0	0	0	434.563094	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr19	chrX	417.130541	0	0	0	193.367165	0	0	0	223.763377	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr10	2378.62193	0	0	0	1189.80202	0	0	0	1188.81992	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr11	3950.12652	0	0	0	1925.34178	0	0	0	2024.78474	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr12	2794.08211	0	0	0	1363.74963	0	0	0	1430.33248	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr13	2240.91121	0	0	0	1121.63599	0	0	0	1119.27522	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr14	6348.32449	0	0	0	3096.17604	0	0	0	3252.14846	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr15	2267.89002	0	0	0	1091.98855	0	0	0	1175.90148	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr16	9082.43664	0	0	0	4618.09466	0	0	0	4464.34198	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr17	5507.40945	0	0	0	2577.34405	0	0	0	2930.0654	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr18	1604.22696	0	0	0	785.014836	0	0	0	819.212129	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr19	1293.21237	6.78361445	0	0	669.910038	4.15410757	0	0	623.302328	2.62950688	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr3	9447.29047	4.61048463	0	0	4322.95622	3.55297809	0	0	5124.33426	1.05750654	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr4	13150.044	0	0	0	6366.8943	0	0	0	6783.14967	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr5	6513.39666	0	0	0	3332.45361	0	0	0	3180.94306	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr6	16569.1262	0	0	0	8398.97909	0	0	0	8170.14713	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr7	5897.25314	0	0	0	2926.92304	0	0	0	2970.3301	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr8	10649.0778	0.111881123	0	0	5013.66996	0	0	0	5635.40784	0.111881123	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chr9	12618.5243	1.2052615	0	0	6288.52533	0.722734165	0	0	6329.99899	0.482527332	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr2	chrX	6298.88054	0	0	0	3124.70115	0	0	0	3174.17939	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chr10	2895.5738	0	0	0	1398.50421	0	0	0	1497.06959	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chr11	1937.13473	0	0	0	953.480932	0	0	0	983.653802	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chr12	6773.16106	2.41443789	0	8.19178445	3825.24022	0.76849954	0	2.08733518	2947.92083	1.64593835	0	6.10444927	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chr13	4445.18927	9.41187874	0	0	2180.51208	3.54768725	0	0	2264.67719	5.86419148	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chr14	2834.78957	0.099509275	1.123934	0	1318.90706	0	0.640953553	0	1515.88251	0.099509275	0.48298045	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chr15	3094.20438	0	0	0	1719.65463	0	0	0	1374.54975	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chr16	2088.4745	0	0	0	1094.47686	0	0	0	993.997636	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chr17	2625.84775	0	0	0	1368.83539	0	0	0	1257.01236	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chr18	5965.66276	0	0	0	3140.60427	0	0	0	2825.05849	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chr19	1570.99907	0.75095622	0	0	886.061457	0.131750761	0	0	684.937612	0.619205459	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chr4	3376.41275	0	0.156632893	0	1666.86506	0	0.156632893	0	1709.54769	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chr5	2143.67908	0	0	0	1015.28132	0	0	0	1128.39776	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chr6	5269.46897	0	0	0	2571.38106	0	0	0	2698.08791	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chr7	7673.3433	0	3.52320603	26.9734825	3845.82271	0	0.749004588	10.4772704	3827.52059	0	2.77420144	16.4962121	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chr8	4770.37388	0	0.0143358343	1.11047363	2251.88646	0	0.0143358343	0	2518.48742	0	0	1.11047363	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chr9	1724.46571	0	0	0	872.779634	0	0	0	851.686075	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr3	chrX	2042.32598	0	0	0	1026.11117	0	0	0	1016.21482	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr4	chr10	16870.4435	9.7174033	0	0	8246.11858	2.75523681	0	0	8624.32497	6.96216649	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr4	chr11	1820.27882	0	0	0	948.894059	0	0	0	871.384762	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr4	chr12	4291.1313	0	0	0	2179.71162	0	0	0	2111.41967	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr4	chr13	3131.47728	0	0	0	1564.45467	0	0	0	1567.0226	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr4	chr14	2431.73898	0	0	0	1269.84969	0	0	0	1161.8893	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr4	chr15	1817.74417	0	0	0	934.832586	0	0	0	882.911584	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr4	chr16	5360.16285	0	0	0	2663.81034	0	0	0	2696.35251	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr4	chr17	2173.87351	0	0	0	1073.45199	0	0	0	1100.42152	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr4	chr18	2519.02722	0	0	0	1213.24532	0	0	0	1305.78189	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr4	chr19	918.988746	6.60434945	0	1.1550902	457.986054	2.99530614	0	0.416606996	461.002691	3.60904331	0	0.738483209	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr4	chr5	16936.2626	0	0	0	8278.99901	0	0	0	8657.26362	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr4	chr6	7278.48672	0	0	0	3600.16143	0	0	0	3678.32528	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr4	chr7	9762.3214	0	0	0	4624.60565	0	0	0	5137.71575	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr4	chr8	2370.95801	0.132741058	0	0.0502098899	1179.36117	0	0	0.0502098899	1191.59684	0.132741058	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr4	chr9	3023.69529	0	0	0	1489.69283	0	0	0	1534.00246	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr4	chrX	13579.434	0	0	0	6265.19156	0	0	0	7314.24247	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr5	chr10	5581.40798	1.63385192	0	7.32026982	2638.87206	0.718645673	0	3.85347274	2942.53592	0.915206247	0	3.46679709	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr5	chr11	4995.88749	0	0	0	2590.54168	0	0	0	2405.34581	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr5	chr12	2448.52447	0	0	0	1250.40159	0	0	0	1198.12289	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr5	chr13	3536.86353	0	0	0.359489472	1773.09128	0	0	0.233007978	1763.77225	0	0	0.126481495	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr5	chr14	5044.50577	5.74344849	0	0	2575.9934	4.89221574	0	0	2468.51237	0.851232757	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr5	chr15	1952.63984	0	0	0	950.63415	0	0	0	1002.00569	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr5	chr16	5046.23094	0	0.0596287937	4.45132879	2555.59761	0	0.0596287937	4.45008722	2490.63334	0	0	0.00124157137	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr5	chr17	2351.20834	0	0	0	1182.72237	0	0	0	1168.48597	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr5	chr18	5374.58227	0	0	7.70655999	2661.92072	0	0	4.377875	2712.66154	0	0	3.32868499	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr5	chr19	1734.01795	6.10309368	0.162585261	0.187671294	910.268991	2.50313968	0.162585261	0.187671294	823.74896	3.599954	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr5	chr6	2247.29562	0	0	1.18416518	1126.47635	0	0	0.381515333	1120.81926	0	0	0.802649851	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr5	chr7	3321.4746	0	0	0	1704.08771	0	0	0	1617.38689	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr5	chr8	3390.55779	0	0	0	1594.5245	0	0	0	1796.03328	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr5	chr9	11657.0933	0	0	24.3044299	6073.66446	0	0	6.83154158	5583.42888	0	0	17.4728883	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr5	chrX	2248.67324	0	0	0	1212.02439	0	0	0	1036.64884	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr6	chr10	6194.49618	2.78806441	0	0	3179.8723	1.49412231	0	0	3014.62388	1.29394209	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr6	chr11	2900.37405	0	0	0	1428.62995	0	0	0	1471.7441	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr6	chr12	1620.48896	0	0	0	794.536794	0	0	0	825.952164	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr6	chr13	4291.47061	0.157947805	0	4.81470205	2096.92797	0.157947805	0	1.2576893	2194.54264	0	0	3.55701275	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr6	chr14	14888.4159	3.17666298	0	0	7584.91702	2.49942541	0	0	7303.49887	0.677237567	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr6	chr15	2260.992	0	0	0	1165.18924	0	0	0	1095.80276	0	0	0	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr6	chr16	4702.00696	0	0	31.2418417	2117.48151	0	0	11.9554704	2584.52545	0	0	19.2863712	0	0	0	1
p9016_pcgamma1_td0p5_mstep0_sep0	geom_nearest_gap	chr6	chr17	1745.83413	0	0	0	839.044927	0	0	0	906.789206	0	0	0	0	0	0	1
