config_name	chrom1	chrom2	policy	policy_family	selection_source	selected_swap_code	selected_swap1	selected_swap2	split_a_swap_code	split_b_swap_code	split_agree	oracle_swap_code	oracle_matches_selected	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr2	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1440	0.413194444	0.611805556	0.672932331	0.124305556
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr2	raw_split_a_margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1440	0.413194444	0.611805556	0.672932331	0.124305556
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr2	raw_split_b_margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1440	0.413194444	0.611805556	0.672932331	0.124305556
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr2	raw_split_agree_margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1440	0.413194444	0.611805556	0.672932331	0.124305556
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr2	raw_all_pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1440	0.413194444	0.611805556	0.672932331	0.124305556
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr2	raw_split_a_pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1440	0.413194444	0.611805556	0.672932331	0.124305556
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr2	raw_split_b_pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1440	0.413194444	0.611805556	0.672932331	0.124305556
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr2	raw_split_agree_pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1440	0.413194444	0.611805556	0.672932331	0.124305556
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr2	raw_all_posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1440	0.413194444	0.611805556	0.672932331	0.124305556
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr2	raw_split_a_posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1440	0.413194444	0.611805556	0.672932331	0.124305556
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr2	raw_split_b_posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1440	0.413194444	0.611805556	0.672932331	0.124305556
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr2	raw_split_agree_posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1440	0.413194444	0.611805556	0.672932331	0.124305556
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr2	raw_all_same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1440	0.413194444	0.611805556	0.672932331	0.124305556
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr2	raw_split_a_same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1440	0.413194444	0.611805556	0.672932331	0.124305556
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr2	raw_split_b_same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1440	0.413194444	0.611805556	0.672932331	0.124305556
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr2	raw_split_agree_same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1440	0.413194444	0.611805556	0.672932331	0.124305556
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	cis_selected_whole_chrom	baseline_eval_gauge	cis_snp_truth_whole_chrom	0	0	0	NA	NA	0	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	pair_independent_4state_snp_oracle	eval_only_oracle	snp_truth_oracle	0	0	0	NA	NA	0	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_all_geom_nearest_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_a_geom_nearest_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_b_geom_nearest_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_agree_geom_nearest_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_all_geom_top_to_nearest	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_a_geom_top_to_nearest	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_b_geom_top_to_nearest	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_agree_geom_top_to_nearest	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_a_margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_b_margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_agree_margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_all_pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_a_pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_b_pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_agree_pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_all_posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1036	0.198841699	0.441119691	0.182490752	0.142857143
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_a_posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1036	0.198841699	0.441119691	0.182490752	0.142857143
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_b_posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1036	0.198841699	0.441119691	0.182490752	0.142857143
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_agree_posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1036	0.198841699	0.441119691	0.182490752	0.142857143
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_all_same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_a_same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_b_same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr3	raw_split_agree_same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1036	0.344594595	0.558880309	0.363748459	0.284749035
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	cis_selected_whole_chrom	baseline_eval_gauge	cis_snp_truth_whole_chrom	0	0	0	NA	NA	0	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	pair_independent_4state_snp_oracle	eval_only_oracle	snp_truth_oracle	0	0	0	NA	NA	0	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_all_geom_nearest_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_a_geom_nearest_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_b_geom_nearest_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_agree_geom_nearest_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_all_geom_top_to_nearest	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_a_geom_top_to_nearest	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_b_geom_top_to_nearest	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_agree_geom_top_to_nearest	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_a_margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_b_margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_agree_margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_all_pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_a_pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_b_pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_agree_pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_all_posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_a_posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_b_posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_agree_posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_all_same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_a_same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_b_same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr4	raw_split_agree_same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1167	0.476435304	0.611825193	0.535493827	0.297343616
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	cis_selected_whole_chrom	baseline_eval_gauge	cis_snp_truth_whole_chrom	0	0	0	NA	NA	0	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	pair_independent_4state_snp_oracle	eval_only_oracle	snp_truth_oracle	0	0	0	NA	NA	0	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_all_geom_nearest_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_a_geom_nearest_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_b_geom_nearest_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_agree_geom_nearest_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_all_geom_top_to_nearest	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_a_geom_top_to_nearest	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_b_geom_top_to_nearest	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_agree_geom_top_to_nearest	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_a_margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_b_margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_agree_margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_all_pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_a_pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_b_pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_agree_pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	865	0.27283237	0.536416185	0.209302326	0.0208092486
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_all_posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	865	0.221965318	0.463583815	0.244186047	0.0242774566
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_a_posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	865	0.221965318	0.463583815	0.244186047	0.0242774566
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_b_posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	865	0.221965318	0.463583815	0.244186047	0.0242774566
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_agree_posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	865	0.221965318	0.463583815	0.244186047	0.0242774566
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_all_same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	865	0.221965318	0.463583815	0.244186047	0.0242774566
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_a_same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	865	0.221965318	0.463583815	0.244186047	0.0242774566
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_b_same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	865	0.221965318	0.463583815	0.244186047	0.0242774566
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr5	raw_split_agree_same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	865	0.221965318	0.463583815	0.244186047	0.0242774566
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr6	cis_selected_whole_chrom	baseline_eval_gauge	cis_snp_truth_whole_chrom	0	0	0	NA	NA	0	0	1	1600	0.593125	0.70875	0.763193505	0.3525
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	chr1	chr6	pair_independent_4state_snp_oracle	eval_only_oracle	snp_truth_oracle	0	0	0	NA	NA	0	0	1	1600	0.593125	0.70875	0.763193505	0.3525
