config_name	policy	base_policy	policy_family	selection_source	scope	n_eval_contacts	top1_correct_contacts	top1_accuracy	same_cross_correct_contacts	same_cross_accuracy	pmax_threshold	n_called_contacts	called_contact_fraction	pmax_threshold_accuracy	pmax_threshold_recall	delta_top1_vs_cis_selected	target_plus_0p1_met	raw_selection_n_records	raw_selection_total_weight	raw_pair_count	eval_pair_count	raw_eval_pair_intersection_count	selected_pair_count	split_agree_pair_count	split_agree_pair_fraction	split_agree_raw_weight	split_agree_raw_weight_fraction	split_agree_eval_contacts	split_agree_eval_contact_fraction	oracle_comparable_pair_count	oracle_match_pair_count	oracle_match_pair_fraction	oracle_match_raw_weight_fraction	oracle_match_eval_contact_fraction	uses_snp_for_base_gauge	uses_snp_for_pair_selection	uses_snp_labeled_denominator_for_selection_weight	uses_charm_for_denominator_filter	eval_only_uses_snp_for_scoring	eval_only_uses_charm_shared_denominator
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	raw_split_b_pmax_geom_gap	pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	48332	0.335692506	77340	0.537169131	0.9	67059	0.465761893	0.38513846	0.179382818	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	83	0.436842105	0.475752682	0.477979122	1	0	0	1	1	1
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	raw_split_agree_pmax_geom_gap	pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	48332	0.335692506	77340	0.537169131	0.9	67059	0.465761893	0.38513846	0.179382818	0	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	83	0.436842105	0.475752682	0.477979122	1	0	0	1	1	1
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	raw_all_posterior_same_cross_mass	posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	38013	0.264021337	66391	0.461122263	0.9	67059	0.465761893	0.264617725	0.123248852	-0.0716711697	0	403163	568434	190	190	190	190	188	0.989473684	564833	0.993665052	143100	0.993908749	190	56	0.294736842	0.297893863	0.304180529	1	0	0	1	1	1
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	raw_split_a_posterior_same_cross_mass	posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	38013	0.264021337	66391	0.461122263	0.9	67059	0.465761893	0.264617725	0.123248852	-0.0716711697	0	403163	568434	190	190	190	190	188	0.989473684	564833	0.993665052	143100	0.993908749	190	56	0.294736842	0.297893863	0.304180529	1	0	0	1	1	1
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	raw_split_b_posterior_same_cross_mass	posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	37984	0.263819916	66396	0.46115699	0.9	67059	0.465761893	0.264632637	0.123255798	-0.0718725908	0	403163	568434	190	190	190	190	188	0.989473684	564833	0.993665052	143100	0.993908749	190	57	0.3	0.300610097	0.306937914	1	0	0	1	1	1
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	raw_split_agree_posterior_same_cross_mass	posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	38021	0.264076901	66398	0.461170881	0.9	67059	0.465761893	0.264647549	0.123262743	-0.0716156053	0	403163	568434	190	190	190	190	188	0.989473684	564833	0.993665052	143100	0.993908749	190	57	0.3	0.300610097	0.306937914	1	0	0	1	1	1
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	raw_all_same_cross_distance_sum	same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	40702	0.282697931	70650	0.490703376	0.9	67059	0.465761893	0.29545624	0.137612258	-0.0529945755	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	60	0.315789474	0.32669404	0.325947894	1	0	0	1	1	1
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	raw_split_a_same_cross_distance_sum	same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	40702	0.282697931	70650	0.490703376	0.9	67059	0.465761893	0.29545624	0.137612258	-0.0529945755	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	60	0.315789474	0.32669404	0.325947894	1	0	0	1	1	1
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	raw_split_b_same_cross_distance_sum	same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	40702	0.282697931	70650	0.490703376	0.9	67059	0.465761893	0.29545624	0.137612258	-0.0529945755	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	60	0.315789474	0.32669404	0.325947894	1	0	0	1	1	1
p9016_pcgamma1_td0p5_mstep1_p1_w0_sep0	raw_split_agree_same_cross_distance_sum	same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	genome_trans	143977	40702	0.282697931	70650	0.490703376	0.9	67059	0.465761893	0.29545624	0.137612258	-0.0529945755	0	403163	568434	190	190	190	190	190	1	568434	1	143977	1	190	60	0.315789474	0.32669404	0.325947894	1	0	0	1	1	1
