config_name	chrom1	chrom2	policy	policy_family	selection_source	selected_swap_code	selected_swap1	selected_swap2	split_a_swap_code	split_b_swap_code	split_agree	oracle_swap_code	oracle_matches_selected	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
p9016_heldout_best035_seed31_noise0p05	chr1	chr2	raw_all_same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1344	0.313244048	0.468005952	0.338709677	0.078125
p9016_heldout_best035_seed31_noise0p05	chr1	chr2	raw_split_a_same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1344	0.313244048	0.468005952	0.338709677	0.078125
p9016_heldout_best035_seed31_noise0p05	chr1	chr2	raw_split_b_same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1344	0.313244048	0.468005952	0.338709677	0.078125
p9016_heldout_best035_seed31_noise0p05	chr1	chr2	raw_split_agree_same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1344	0.313244048	0.468005952	0.338709677	0.078125
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	cis_selected_whole_chrom	baseline_eval_gauge	cis_snp_truth_whole_chrom	0	0	0	NA	NA	0	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	pair_independent_4state_snp_oracle	eval_only_oracle	snp_truth_oracle	0	0	0	NA	NA	0	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_all_geom_nearest_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_a_geom_nearest_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_b_geom_nearest_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_agree_geom_nearest_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_all_geom_top_to_nearest	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_a_geom_top_to_nearest	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_b_geom_top_to_nearest	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_agree_geom_top_to_nearest	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_a_margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_b_margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_agree_margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_all_pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_a_pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_b_pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_agree_pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_all_posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_a_posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_b_posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_agree_posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_all_same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_a_same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_b_same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr3	raw_split_agree_same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	955	0.348691099	0.566492147	0.35515873	0.187434555
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	cis_selected_whole_chrom	baseline_eval_gauge	cis_snp_truth_whole_chrom	0	0	0	NA	NA	0	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	pair_independent_4state_snp_oracle	eval_only_oracle	snp_truth_oracle	0	0	0	NA	NA	0	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_all_geom_nearest_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_a_geom_nearest_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_b_geom_nearest_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_agree_geom_nearest_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_all_geom_top_to_nearest	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_a_geom_top_to_nearest	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_b_geom_top_to_nearest	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_agree_geom_top_to_nearest	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_a_margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_b_margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_agree_margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_all_pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_a_pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_b_pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_agree_pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1096	0.47080292	0.61770073	0.493150685	0.229927007
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_all_posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1096	0.175182482	0.38229927	0.160469667	0.0748175182
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_a_posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1096	0.175182482	0.38229927	0.160469667	0.0748175182
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_b_posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1096	0.175182482	0.38229927	0.160469667	0.0748175182
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_agree_posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1096	0.175182482	0.38229927	0.160469667	0.0748175182
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_all_same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1096	0.175182482	0.38229927	0.160469667	0.0748175182
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_a_same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1096	0.175182482	0.38229927	0.160469667	0.0748175182
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_b_same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1096	0.175182482	0.38229927	0.160469667	0.0748175182
p9016_heldout_best035_seed31_noise0p05	chr1	chr4	raw_split_agree_same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	1	0	1	1	1	1	0	0	1096	0.175182482	0.38229927	0.160469667	0.0748175182
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	cis_selected_whole_chrom	baseline_eval_gauge	cis_snp_truth_whole_chrom	0	0	0	NA	NA	0	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	pair_independent_4state_snp_oracle	eval_only_oracle	snp_truth_oracle	1	0	1	NA	NA	0	1	1	806	0.269230769	0.535980149	0.275449102	0.0570719603
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_all_geom_nearest_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_a_geom_nearest_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_b_geom_nearest_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_agree_geom_nearest_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_all_geom_top_to_nearest	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_a_geom_top_to_nearest	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_b_geom_top_to_nearest	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_agree_geom_top_to_nearest	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_a_margin_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_b_margin_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_agree_margin_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_all_pmax_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_a_pmax_geom_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_b_pmax_geom_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_agree_pmax_geom_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_all_posterior_same_cross_mass	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_a_posterior_same_cross_mass	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_b_posterior_same_cross_mass	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_agree_posterior_same_cross_mass	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_all_same_cross_distance_sum	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_a_same_cross_distance_sum	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_b_same_cross_distance_sum	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr5	raw_split_agree_same_cross_distance_sum	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	1	0	806	0.210918114	0.464019851	0.185628743	0.0384615385
p9016_heldout_best035_seed31_noise0p05	chr1	chr6	cis_selected_whole_chrom	baseline_eval_gauge	cis_snp_truth_whole_chrom	0	0	0	NA	NA	0	0	1	1503	0.590818363	0.711909514	0.848287113	0.345974717
p9016_heldout_best035_seed31_noise0p05	chr1	chr6	pair_independent_4state_snp_oracle	eval_only_oracle	snp_truth_oracle	0	0	0	NA	NA	0	0	1	1503	0.590818363	0.711909514	0.848287113	0.345974717
p9016_heldout_best035_seed31_noise0p05	chr1	chr6	raw_all_geom_nearest_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1503	0.590818363	0.711909514	0.848287113	0.345974717
p9016_heldout_best035_seed31_noise0p05	chr1	chr6	raw_split_a_geom_nearest_gap	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1503	0.590818363	0.711909514	0.848287113	0.345974717
p9016_heldout_best035_seed31_noise0p05	chr1	chr6	raw_split_b_geom_nearest_gap	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1503	0.590818363	0.711909514	0.848287113	0.345974717
p9016_heldout_best035_seed31_noise0p05	chr1	chr6	raw_split_agree_geom_nearest_gap	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1503	0.590818363	0.711909514	0.848287113	0.345974717
p9016_heldout_best035_seed31_noise0p05	chr1	chr6	raw_all_geom_top_to_nearest	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1503	0.590818363	0.711909514	0.848287113	0.345974717
p9016_heldout_best035_seed31_noise0p05	chr1	chr6	raw_split_a_geom_top_to_nearest	blind_raw_split_a	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1503	0.590818363	0.711909514	0.848287113	0.345974717
p9016_heldout_best035_seed31_noise0p05	chr1	chr6	raw_split_b_geom_top_to_nearest	blind_raw_split_b	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1503	0.590818363	0.711909514	0.848287113	0.345974717
p9016_heldout_best035_seed31_noise0p05	chr1	chr6	raw_split_agree_geom_top_to_nearest	blind_raw_split_agree_else_zero	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1503	0.590818363	0.711909514	0.848287113	0.345974717
p9016_heldout_best035_seed31_noise0p05	chr1	chr6	raw_all_margin_geom_gap	blind_raw_all	blind_raw_posterior_reconstruction_geometry	0	0	0	0	0	1	0	1	1503	0.590818363	0.711909514	0.848287113	0.345974717
